Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,661,2024-03-03,789,AMS,IAH,CABIN0B,38
KL,661,2024-03-03,789,AMS,IAH,CABIN0A,30
KL,661,2024-03-03,789,AMS,IAH,CABIN0C,59
KL,661,2024-03-03,789,AMS,IAH,CABIN0E,58
KL,661,2024-03-03,789,AMS,IAH,CABIN0D,70
