ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC76599AF,1,7401401702,1,,R21,5,966.0,"4,69",MMX,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,,,,,PMC76599AF,,True,False,False
PAG01363AF,0,7401411071,1,1.0,R21,3,188.0,"1,49",ZRH,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,24-3-2024 08:27:29,PG01,VG2/3,VG2/3,PAG01363AF,2.0,False,True,False
PAG01363AF,0,7401411071,1,2.0,R21,3,188.0,"1,49",ZRH,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,24-3-2024 08:27:29,PG01,VG2/3,VG2/3,PAG01363AF,1.0,False,True,False
PAG01363AF,0,7401436153,1,1.0,S51,3,21.5,"0,13",AMS,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,24-3-2024 08:18:05,PG01,VG2/3,VG2/3,PAG01363AF,3.0,False,True,False
PMC70226AF,1,7460281233,1,,R21,8,1072.4,10,DUS,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,,,,,PMC70226AF,,True,False,False
PAG01363AF,0,7462027512,1,1.0,M25,1,50.0,"0,42",MUC,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,24-3-2024 08:36:10,PG01,VG2/3,VG2/3,PAG01363AF,1.0,False,True,False
PAG01363AF,0,7463967013,1,1.0,R21,1,136.0,"0,29",CPH,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,24-3-2024 08:25:32,PG01,VG2/3,VG2/3,PAG01363AF,1.0,False,True,False
PAG01363AF,0,7464146983,1,,R21,6,3322.0,"6,51",STR,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,24-3-2024 08:21:53,PG01,VG2/3,VG2/3,PAG01363AF,,False,True,False
PMC01233MP,11,7464146983,1,,R21,6,3322.0,"6,51",STR,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,,,,,PMC01233MP,,True,False,False
PMC90250AF,4,7464146983,1,,R21,6,3322.0,"6,51",STR,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,,,,,PMC90250AF,,True,False,False
B00000,0,7464248004,1,,S30,1,7.0,"0,01",LIM,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,23-3-2024 15:53:26,KLS,VG1,VG1,B00000,,False,False,True
PMC90250AF,4,7464327992,1,1.0,R21,8,1221.5,"7,26",AMS,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,24-3-2024 09:13:08,PL02,VG2/3,VG2/3,PMC90250AF,2.0,False,True,False
AKE96521KL,0,7464327992,1,2.0,R21,8,1221.5,"7,26",AMS,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,24-3-2024 09:13:08,PL02,VG2/3,VG2/3,AKE96521KL,1.0,False,True,False
PMC90250AF,4,7464327992,1,2.0,R21,8,1221.5,"7,26",AMS,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,24-3-2024 09:13:08,PL02,VG2/3,VG2/3,PMC90250AF,1.0,False,True,False
PMC90250AF,4,7464327992,1,3.0,R21,8,1221.5,"7,26",AMS,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,24-3-2024 09:13:08,PL02,VG2/3,VG2/3,PMC90250AF,1.0,False,True,False
AKE96521KL,0,7464327992,1,3.0,R21,8,1221.5,"7,26",AMS,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,24-3-2024 09:13:08,PL02,VG2/3,VG2/3,AKE96521KL,1.0,False,True,False
PMC90250AF,4,7464327992,1,4.0,R21,8,1221.5,"7,26",AMS,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,24-3-2024 09:13:08,PL02,VG2/3,VG2/3,PMC90250AF,1.0,False,True,False
PMC90250AF,4,7464327992,1,5.0,R21,8,1221.5,"7,26",AMS,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,24-3-2024 09:13:08,PL02,VG2/3,VG2/3,PMC90250AF,1.0,False,True,False
PMC90250AF,4,7464327992,1,6.0,R21,8,1221.5,"7,26",AMS,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,24-3-2024 09:13:08,PL02,VG2/3,VG2/3,PMC90250AF,2.0,False,True,False
PAG01363AF,0,7464507203,1,1.0,M21,1,0.3,"0,01",RTM,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,24-3-2024 08:23:08,PG01,VG2/3,VG2/3,PAG01363AF,1.0,False,True,False
PMC32402KL,1,7464645184,1,,R91,9,2134.0,"13,39",ARN,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,,,,,PMC32402KL,,True,False,False
PMC32210KL,1,7464645184,1,,R91,9,2134.0,"13,39",ARN,DEL,KL,871,KL0871,2024-03-24,24-3-2024 13:07:00,24-3-2024 12:20:00,Aircraft,,,,,PMC32210KL,,True,False,False
