FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-03-21|AMS|KL|0661||2024-03-21|D|155463035|163290175,2024-03-21|KL|0661||AMS,ACTIVE,AMS,IAH,667,KG,B,F,36.0,ULD,AKE97019KL,760.0,57.0,22-3-2024 04:28:41,AFT,42R,L,155463035,163290175,,
2024-03-21|AMS|KL|0661||2024-03-21|D|155463035|163290176,2024-03-21|KL|0661||AMS,ACTIVE,AMS,IAH,36,KG,D,,2.0,ULD,AKE97019KL,760.0,57.0,22-3-2024 04:28:41,AFT,42R,L,155463035,163290176,,
2024-03-21|AMS|KL|0661||2024-03-21|D|155463036|163290355,2024-03-21|KL|0661||AMS,ACTIVE,AMS,IAH,18,KG,D,,1.0,ULD,AKE97265KL,297.0,57.0,22-3-2024 04:28:41,AFT,41L,L,155463036,163290355,,
2024-03-21|AMS|KL|0661||2024-03-21|D|155463036|163290356,2024-03-21|KL|0661||AMS,ACTIVE,AMS,IAH,222,KG,B,F,12.0,ULD,AKE97265KL,297.0,57.0,22-3-2024 04:28:41,AFT,41L,L,155463036,163290356,,
2024-03-21|AMS|KL|0661||2024-03-21|D|155463037|163289990,2024-03-21|KL|0661||AMS,ACTIVE,AMS,IAH,729,KG,B,Y,43.0,ULD,AKE70114KL,786.0,57.0,22-3-2024 04:28:41,AFT,43L,L,155463037,163289990,,
2024-03-21|AMS|KL|0661||2024-03-21|D|155463038|163290173,2024-03-21|KL|0661||AMS,ACTIVE,AMS,IAH,712,KG,B,Y,42.0,ULD,AKE96451KL,769.0,57.0,22-3-2024 04:28:41,AFT,33R,L,155463038,163290173,,
2024-03-21|AMS|KL|0661||2024-03-21|D|155463039|163289992,2024-03-21|KL|0661||AMS,ACTIVE,AMS,IAH,746,KG,B,Y,44.0,ULD,AKE97780KL,803.0,57.0,22-3-2024 04:28:41,AFT,44L,L,155463039,163289992,,
2024-03-21|AMS|KL|0661||2024-03-21|D|155463040|163290174,2024-03-21|KL|0661||AMS,ACTIVE,AMS,IAH,220,KG,B,Y,13.0,ULD,AKE95154KL,277.0,57.0,22-3-2024 04:28:41,AFT,41R,L,155463040,163290174,,
2024-03-21|AMS|KL|0661||2024-03-21|D|155463041|163289993,2024-03-21|KL|0661||AMS,ACTIVE,AMS,IAH,54,KG,B,B,3.0,ULD,AKE95419KL,721.0,57.0,22-3-2024 04:28:41,AFT,44R,L,155463041,163289993,,
2024-03-21|AMS|KL|0661||2024-03-21|D|155463041|163289994,2024-03-21|KL|0661||AMS,ACTIVE,AMS,IAH,610,KG,B,Y,36.0,ULD,AKE95419KL,721.0,57.0,22-3-2024 04:28:41,AFT,44R,L,155463041,163289994,,
