Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,871,2024-03-07,781,AMS,DEL,CABIN0E,72
KL,871,2024-03-07,781,AMS,DEL,CABIN0D,80
KL,871,2024-03-07,781,AMS,DEL,CABIN0B,39
KL,871,2024-03-07,781,AMS,DEL,CABIN0A,42
KL,871,2024-03-07,781,AMS,DEL,CABIN0C,64
