ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PAG15554KL,0,5708455613,1,1.0,M21,1,3.0,"0,08",CDG,ICN,KL,855,KL0855,2024-03-15,15-3-2024 21:08:00,15-3-2024 20:35:00,Aircraft,15-3-2024 15:56:23,PL01,VG2/3,VG2/3,PAG15554KL,1.0,False,True,False
PMC31563KL,0,5772117780,1,1.0,R21,1,604.0,"1,32",SWK,ICN,KL,855,KL0855,2024-03-15,15-3-2024 21:08:00,15-3-2024 20:35:00,Aircraft,15-3-2024 16:54:43,PL01,VG2/3,VG2/3,PMC31563KL,1.0,False,True,False
PMC76479AF,0,5772117780,1,1.0,R21,1,604.0,"1,32",SWK,ICN,KL,855,KL0855,2024-03-15,15-3-2024 21:08:00,15-3-2024 20:35:00,Aircraft,15-3-2024 16:54:43,PL01,VG2/3,VG2/3,PMC76479AF,1.0,False,True,False
PMC24500KL,1,5772131710,1,,R21,7,924.0,"10,08",SWK,ICN,KL,855,KL0855,2024-03-15,15-3-2024 21:08:00,15-3-2024 20:35:00,Aircraft,,,,,PMC24500KL,,True,False,False
PAG15554KL,0,5772131710,1,1.0,R21,7,924.0,"10,08",SWK,ICN,KL,855,KL0855,2024-03-15,15-3-2024 21:08:00,15-3-2024 20:35:00,Aircraft,15-3-2024 16:10:48,PL01,VG2/3,VG2/3,PAG15554KL,1.0,False,True,False
PMC00837DL,1,7401346870,1,,R21,7,3110.0,"10,2",GOT,ICN,KL,855,KL0855,2024-03-15,15-3-2024 21:08:00,15-3-2024 20:35:00,Aircraft,,,,,PMC00837DL,,True,False,False
PAG15554KL,0,7401346870,1,1.0,R21,7,3110.0,"10,2",GOT,ICN,KL,855,KL0855,2024-03-15,15-3-2024 21:08:00,15-3-2024 20:35:00,Aircraft,15-3-2024 16:12:41,PL01,VG2/3,VG2/3,PAG15554KL,1.0,False,True,False
PMC76479AF,0,7401346870,1,2.0,R21,7,3110.0,"10,2",GOT,ICN,KL,855,KL0855,2024-03-15,15-3-2024 21:08:00,15-3-2024 20:35:00,Aircraft,15-3-2024 16:58:01,PL01,VG2/3,VG2/3,PMC76479AF,1.0,False,True,False
PAG15554KL,0,7401352094,1,1.0,R21,4,1199.8,"4,45",AMS,ICN,KL,855,KL0855,2024-03-15,15-3-2024 21:08:00,15-3-2024 20:35:00,Aircraft,15-3-2024 16:17:10,PL01,VG2/3,VG2/3,PAG15554KL,1.0,False,True,False
PAG15554KL,0,7401352094,1,2.0,R21,4,1199.8,"4,45",AMS,ICN,KL,855,KL0855,2024-03-15,15-3-2024 21:08:00,15-3-2024 20:35:00,Aircraft,15-3-2024 16:17:10,PL01,VG2/3,VG2/3,PAG15554KL,1.0,False,True,False
