Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,661,2024-02-23,789,AMS,IAH,CABIN0E,32
KL,661,2024-02-23,789,AMS,IAH,CABIN0B,30
KL,661,2024-02-23,789,AMS,IAH,CABIN0A,29
KL,661,2024-02-23,789,AMS,IAH,CABIN0C,19
KL,661,2024-02-23,789,AMS,IAH,CABIN0D,53
