Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-03-03,77W,AMS,SIN,CABIN0F,30
KL,835,2024-03-03,77W,AMS,SIN,CABIN0B,17
KL,835,2024-03-03,77W,AMS,SIN,CABIN0D,44
KL,835,2024-03-03,77W,AMS,SIN,CABIN0G,31
KL,835,2024-03-03,77W,AMS,SIN,CABIN0C,37
KL,835,2024-03-03,77W,AMS,SIN,CABIN0A,31
KL,835,2024-03-03,77W,AMS,SIN,CABIN0E,26
