ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC70302AF,0,7400683686,1,2.0,R21,4,566.0,"4,56",PRG,ICN,KL,855,KL0855,2024-01-05,5/1/2024 20:35,5/1/2024 20:35,Aircraft,5/1/2024 14:19,PG01,VG2/3,VG2/3,PMC70302AF,1.0,False,True,False
PMC70302AF,0,7400683686,1,1.0,R21,4,566.0,"4,56",PRG,ICN,KL,855,KL0855,2024-01-05,5/1/2024 20:35,5/1/2024 20:35,Aircraft,5/1/2024 14:19,PG01,VG2/3,VG2/3,PMC70302AF,1.0,False,True,False
PMC70302AF,0,7400683686,1,3.0,R21,4,566.0,"4,56",PRG,ICN,KL,855,KL0855,2024-01-05,5/1/2024 20:35,5/1/2024 20:35,Aircraft,5/1/2024 14:19,PG01,VG2/3,VG2/3,PMC70302AF,1.0,False,True,False
PMC70302AF,0,7400683686,1,4.0,R21,4,566.0,"4,56",PRG,ICN,KL,855,KL0855,2024-01-05,5/1/2024 20:35,5/1/2024 20:35,Aircraft,5/1/2024 14:19,PG01,VG2/3,VG2/3,PMC70302AF,1.0,False,True,False
PMC69531AF,0,7400698401,1,1.0,M21,1,0.6,"0,01",AMS,ICN,KL,855,KL0855,2024-01-05,5/1/2024 20:35,5/1/2024 20:35,Aircraft,5/1/2024 14:34,PG02,VG2/3,VG2/3,PMC69531AF,1.0,False,True,False
PMC32580KL,0,7401069736,1,1.0,C53,5,535.0,"4,94",MAD,ICN,KL,855,KL0855,2024-01-05,5/1/2024 20:35,5/1/2024 20:35,Aircraft,5/1/2024 17:11,PG02,VG2/3,VG2/3,PMC32580KL,1.0,False,True,False
PMC32580KL,0,7401069736,1,2.0,C53,5,535.0,"4,94",MAD,ICN,KL,855,KL0855,2024-01-05,5/1/2024 20:35,5/1/2024 20:35,Aircraft,5/1/2024 17:11,PG02,VG2/3,VG2/3,PMC32580KL,1.0,False,True,False
PMC32580KL,0,7401069736,1,3.0,C53,5,535.0,"4,94",MAD,ICN,KL,855,KL0855,2024-01-05,5/1/2024 20:35,5/1/2024 20:35,Aircraft,5/1/2024 17:11,PG02,VG2/3,VG2/3,PMC32580KL,1.0,False,True,False
PMC32580KL,0,7401069736,1,4.0,C53,5,535.0,"4,94",MAD,ICN,KL,855,KL0855,2024-01-05,5/1/2024 20:35,5/1/2024 20:35,Aircraft,5/1/2024 17:11,PG02,VG2/3,VG2/3,PMC32580KL,1.0,False,True,False
PMC32580KL,0,7401069736,1,5.0,C53,5,535.0,"4,94",MAD,ICN,KL,855,KL0855,2024-01-05,5/1/2024 20:35,5/1/2024 20:35,Aircraft,5/1/2024 17:11,PG02,VG2/3,VG2/3,PMC32580KL,1.0,False,True,False
