Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,855,2024-01-05,772,AMS,ICN,CABIN0E,67
KL,855,2024-01-05,772,AMS,ICN,CABIN0B,28
KL,855,2024-01-05,772,AMS,ICN,CABIN0A,34
KL,855,2024-01-05,772,AMS,ICN,CABIN0D,53
KL,855,2024-01-05,772,AMS,ICN,CABIN0C,106
