ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC70137AF,1,5747965433,1,,R21,34,4030.9,"13,87",FRA,BLR,KL,879,KL0879,2024-03-01,1/3/2024 11:03,1/3/2024 10:55,Aircraft,,,,,PMC70137AF,,True,False,False
PMC21321KL,1,5747965433,1,,R21,34,4030.9,"13,87",FRA,BLR,KL,879,KL0879,2024-03-01,1/3/2024 11:03,1/3/2024 10:55,Aircraft,,,,,PMC21321KL,,True,False,False
AKE96773KL,0,5750381262,1,1.0,R21,1,360.0,"0,64",CDG,BLR,KL,879,KL0879,2024-03-01,1/3/2024 11:03,1/3/2024 10:55,Aircraft,1/3/2024 1:04,PM01,VG2/3,VG2/3,AKE96773KL,1.0,False,True,False
PAG14822KL,0,7400884796,1,1.0,R21,1,280.0,"2,57",FRA,BLR,KL,879,KL0879,2024-03-01,1/3/2024 11:03,1/3/2024 10:55,Aircraft,1/3/2024 6:26,PG01,VG2/3,VG2/3,PAG14822KL,1.0,False,True,False
AKE97255KL,0,7401300460,1,1.0,R21,3,657.0,"0,88",BLL,BLR,KL,879,KL0879,2024-03-01,1/3/2024 11:03,1/3/2024 10:55,Aircraft,1/3/2024 1:23,PM01,VG2/3,VG2/3,AKE97255KL,1.0,False,True,False
AKE97255KL,0,7401300460,1,2.0,R21,3,657.0,"0,88",BLL,BLR,KL,879,KL0879,2024-03-01,1/3/2024 11:03,1/3/2024 10:55,Aircraft,1/3/2024 1:23,PM01,VG2/3,VG2/3,AKE97255KL,2.0,False,True,False
PAG14822KL,0,7401303330,1,1.0,M25,1,7.0,"0,06",FRA,BLR,KL,879,KL0879,2024-03-01,1/3/2024 11:03,1/3/2024 10:55,Aircraft,1/3/2024 6:30,PG01,VG2/3,VG2/3,PAG14822KL,1.0,False,True,False
PAG14822KL,0,7401304166,1,1.0,S23,2,828.0,3,RTM,BLR,KL,879,KL0879,2024-03-01,1/3/2024 11:03,1/3/2024 10:55,Aircraft,1/3/2024 6:23,PG01,VG2/3,VG2/3,PAG14822KL,1.0,False,True,False
PAG14822KL,0,7401304166,1,2.0,S23,2,828.0,3,RTM,BLR,KL,879,KL0879,2024-03-01,1/3/2024 11:03,1/3/2024 10:55,Aircraft,1/3/2024 6:23,PG01,VG2/3,VG2/3,PAG14822KL,1.0,False,True,False
AKE97940KL,0,7462173333,1,1.0,R21,4,2170.9,"2,3",FMO,BLR,KL,879,KL0879,2024-03-01,1/3/2024 11:03,1/3/2024 10:55,Aircraft,1/3/2024 1:41,PM01,VG2/3,VG2/3,AKE97940KL,1.0,False,True,False
