ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
AKE95065KL,0,7401318446,1,1.0,R21,1,111.0,"0,38",BCN,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,9/3/2024 7:20,PL01,VG2/3,VG2/3,AKE95065KL,1.0,False,True,False
PAG11441AF,0,7401322705,1,1.0,R21,1,200.0,"0,11",NUE,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,9/3/2024 7:38,PL03,VG2/3,VG2/3,PAG11441AF,1.0,False,True,False
AKE70242KL,0,7401329871,1,1.0,R21,1,211.5,"0,3",FRA,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,9/3/2024 7:03,PL02,VG2/3,VG2/3,AKE70242KL,1.0,False,True,False
AKE96881KL,0,7401346855,1,1.0,M21,1,8.7,"0,04",HAM,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,8/3/2024 22:37,PL02,VG2/3,VG2/3,AKE96881KL,1.0,False,True,False
PAG03526KL,9,7401352890,1,1.0,M21,2,5.9,"0,04",HAM,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,9/3/2024 8:30,PL01,VG2/3,VG2/3,PAG03526KL,2.0,False,True,False
AKE96881KL,0,7401363972,1,1.0,M21,1,12.5,"0,08",AMS,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,8/3/2024 22:32,PL02,VG2/3,VG2/3,AKE96881KL,1.0,False,True,False
PAG11441AF,0,7456998955,1,1.0,C01,5,620.0,"4,6",YVR,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,5/3/2024 17:30,PL01,VG2/3,VG2/3,PAG11441AF,1.0,False,True,False
PAG11441AF,0,7456998955,1,2.0,C01,5,620.0,"4,6",YVR,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,5/3/2024 17:30,PL01,VG2/3,VG2/3,PAG11441AF,1.0,False,True,False
PAG11441AF,0,7456998955,1,3.0,C01,5,620.0,"4,6",YVR,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,5/3/2024 17:30,PL01,VG2/3,VG2/3,PAG11441AF,1.0,False,True,False
PAG11441AF,0,7456998955,1,4.0,C01,5,620.0,"4,6",YVR,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,5/3/2024 17:30,PL01,VG2/3,VG2/3,PAG11441AF,1.0,False,True,False
PAG11441AF,0,7456998955,1,5.0,C01,5,620.0,"4,6",YVR,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,5/3/2024 17:30,PL01,VG2/3,VG2/3,PAG11441AF,1.0,False,True,False
AKE96881KL,0,7461622315,1,1.0,M25,1,3.0,"0,03",DUS,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,8/3/2024 22:36,PL02,VG2/3,VG2/3,AKE96881KL,1.0,False,True,False
PMC28569KL,2,7461758001,1,,R21,3,1896.0,"1,82",FRA,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,,,,,PMC28569KL,,True,False,False
AKE96881KL,0,7462370125,1,1.0,R21,1,336.0,"0,72",MMX,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,8/3/2024 22:32,PL02,VG2/3,VG2/3,AKE96881KL,1.0,False,True,False
PMC64404AF,1,7462964860,1,,C01,15,2492.0,"22,27",HAJ,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,,,,,PMC64404AF,,True,False,False
PMC20560MP,1,7462964860,1,,C01,15,2492.0,"22,27",HAJ,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,,,,,PMC20560MP,,True,False,False
AKE13064AF,0,7462964860,1,1.0,C01,15,2492.0,"22,27",HAJ,BLR,KL,879,KL0879,2024-03-09,9/3/2024 11:04,9/3/2024 10:55,Aircraft,9/3/2024 6:54,PL01,VG2/3,VG2/3,AKE13064AF,1.0,False,True,False
