FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-16|AMS|KL|0661||2024-02-16|D|154071843|161816048,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,470,KG,B,F,26.0,ULD,AKE95539KL,633.0,57.0,16-2-2024 17:02:55,FWD,13L,L,154071843,161816048,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071843|161816049,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,70,KG,B,Y,4.0,ULD,AKE95539KL,633.0,57.0,16-2-2024 17:02:55,FWD,13L,L,154071843,161816049,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071843|161816050,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,36,KG,B,T,2.0,ULD,AKE95539KL,633.0,57.0,16-2-2024 17:02:55,FWD,13L,L,154071843,161816050,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071844|161816725,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,54,KG,B,B,3.0,ULD,AKE95247KL,612.0,57.0,16-2-2024 17:02:55,FWD,11L,L,154071844,161816725,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071844|161816726,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,501,KG,B,Y,28.0,ULD,AKE95247KL,612.0,57.0,16-2-2024 17:02:55,FWD,11L,L,154071844,161816726,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071846|161816051,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,567,KG,B,Y,32.0,ULD,AKE96213KL,624.0,57.0,16-2-2024 17:02:55,FWD,13R,L,154071846,161816051,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071847|161816047,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,638,KG,B,Y,36.0,ULD,AKE94911KL,695.0,57.0,16-2-2024 17:02:55,FWD,12R,L,154071847,161816047,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071848|161816045,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,18,KG,B,B,1.0,ULD,AKE95181KL,713.0,57.0,16-2-2024 17:02:55,FWD,12L,L,154071848,161816045,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071848|161816046,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,638,KG,B,Y,36.0,ULD,AKE95181KL,713.0,57.0,16-2-2024 17:02:55,FWD,12L,L,154071848,161816046,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071849|161816042,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,72,KG,D,,4.0,ULD,AKE95173KL,687.0,57.0,16-2-2024 17:02:55,FWD,11R,L,154071849,161816042,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071849|161816043,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,505,KG,B,F,28.0,ULD,AKE95173KL,687.0,57.0,16-2-2024 17:02:55,FWD,11R,L,154071849,161816043,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071849|161816044,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,53,KG,B,T,3.0,ULD,AKE95173KL,687.0,57.0,16-2-2024 17:02:55,FWD,11R,L,154071849,161816044,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071850|161790764,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,0,KG,B,G,0.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,154071850,161790764,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071851|161790765,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,0,KG,B,B,0.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,154071851,161790765,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071852|161790766,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,0,KG,B,T,0.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,154071852,161790766,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071853|161790767,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,0,KG,B,F,0.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,154071853,161790767,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154071854|161790768,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,0,KG,B,Y,0.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,154071854,161790768,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154091273|161811077|19240635,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,1585,KG,C,,,ULD,PMC75878AF,1695.0,110.0,16-2-2024 17:02:55,FWD,22P,L,154091273,161811077,19240635.0,XPS
2024-02-16|AMS|KL|0661||2024-02-16|D|154091273|161811077|19240636,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,1585,KG,C,,,ULD,PMC75878AF,1695.0,110.0,16-2-2024 17:02:55,FWD,22P,L,154091273,161811077,19240636.0,MAG
2024-02-16|AMS|KL|0661||2024-02-16|D|154091274|161811078,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,2680,KG,C,,,ULD,PMC03797DL,2800.0,120.0,16-2-2024 17:02:55,AFT,33P,L,154091274,161811078,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154091275|161811079|19240637,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,1005,KG,C,,,ULD,PMC32745KL,1130.0,125.0,16-2-2024 17:02:55,FWD,23P,L,154091275,161811079,19240637.0,AVG
2024-02-16|AMS|KL|0661||2024-02-16|D|154091275|161811079|19240638,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,1005,KG,C,,,ULD,PMC32745KL,1130.0,125.0,16-2-2024 17:02:55,FWD,23P,L,154091275,161811079,19240638.0,AVG
2024-02-16|AMS|KL|0661||2024-02-16|D|154091275|161811079|19240639,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,1005,KG,C,,,ULD,PMC32745KL,1130.0,125.0,16-2-2024 17:02:55,FWD,23P,L,154091275,161811079,19240639.0,AVG
2024-02-16|AMS|KL|0661||2024-02-16|D|154091276|161811080|19240640,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,527,KG,C,,,ULD,PMC32005KL,652.0,125.0,16-2-2024 17:02:55,FWD,21P,L,154091276,161811080,19240640.0,AVG
2024-02-16|AMS|KL|0661||2024-02-16|D|154091277|161811081,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,3065,KG,C,,,ULD,PMC33091KL,3190.0,125.0,16-2-2024 17:02:55,AFT,42P,L,154091277,161811081,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154091278|161811082,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,1455,KG,C,,,ULD,PAG15736KL,1575.0,120.0,16-2-2024 17:02:55,FWD,13P,L,154091278,161811082,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154091279|161811083,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,2726,KG,C,,,ULD,PMC66430AF,2830.0,104.0,16-2-2024 17:02:55,AFT,41P,L,154091279,161811083,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154091280|161811084,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,2603,KG,C,,,ULD,PMC21202MP,2728.0,125.0,16-2-2024 17:02:55,AFT,32P,L,154091280,161811084,,
2024-02-16|AMS|KL|0661||2024-02-16|D|154091281|161811085|19240641,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,2565,KG,C,,,ULD,PMC73900AF,2675.0,110.0,16-2-2024 17:02:55,AFT,31P,L,154091281,161811085,19240641.0,OHG
2024-02-16|AMS|KL|0661||2024-02-16|D|154091281|161811085|19240642,2024-02-16|KL|0661||AMS,ACTIVE,AMS,IAH,2565,KG,C,,,ULD,PMC73900AF,2675.0,110.0,16-2-2024 17:02:55,AFT,31P,L,154091281,161811085,19240642.0,ELI
