FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-03|AMS|KL|0855||2024-02-03|D|153572454|161290006,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,180,KG,D,,10.0,ULD,AKE95054KL,748.0,57.0,16-2-2024 17:02:55,AFT,42R,L,153572454,161290006,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572454|161290007,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,511,KG,B,F,27.0,ULD,AKE95054KL,748.0,57.0,16-2-2024 17:02:55,AFT,42R,L,153572454,161290007,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572455|161289376,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,646,KG,B,Y,36.0,ULD,AKE96933KL,703.0,57.0,16-2-2024 17:02:55,AFT,33L,L,153572455,161289376,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572456|161289379,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,646,KG,B,Y,36.0,ULD,AKE96829KL,703.0,57.0,16-2-2024 17:02:55,AFT,44R,L,153572456,161289379,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572457|161289991,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,610,KG,B,Y,34.0,ULD,AKE94981KL,667.0,57.0,16-2-2024 17:02:55,AFT,44L,L,153572457,161289991,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572458|161289987,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,682,KG,B,Y,38.0,ULD,AKE97629KL,739.0,57.0,16-2-2024 17:02:55,AFT,43L,L,153572458,161289987,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572459|161290022,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,125,KG,B,Y,7.0,ULD,AKE94448KL,182.0,57.0,16-2-2024 17:02:55,AFT,41L,L,153572459,161290022,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572460|161289988,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,153,KG,B,T,10.0,ULD,AKE95844KL,428.0,57.0,16-2-2024 17:02:55,AFT,43R,L,153572460,161289988,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572460|161289989,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,75,KG,B,F,4.0,ULD,AKE95844KL,428.0,57.0,16-2-2024 17:02:55,AFT,43R,L,153572460,161289989,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572460|161289990,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,143,KG,B,Y,8.0,ULD,AKE95844KL,428.0,57.0,16-2-2024 17:02:55,AFT,43R,L,153572460,161289990,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572461|161289377,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,36,KG,B,B,2.0,ULD,AKE97982KL,757.0,57.0,16-2-2024 17:02:55,AFT,33R,L,153572461,161289377,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572461|161289378,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,664,KG,B,Y,37.0,ULD,AKE97982KL,757.0,57.0,16-2-2024 17:02:55,AFT,33R,L,153572461,161289378,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572462|161259981,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,0,KG,B,G,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,153572462,161259981,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572463|161259982,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,0,KG,B,T,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,153572463,161259982,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572464|161259983,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,0,KG,B,B,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,153572464,161259983,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572465|161259984,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,0,KG,B,F,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,153572465,161259984,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153572466|161259985,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,22,KG,B,Y,1.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,153572466,161259985,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153585548|161289984,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,36,KG,D,,2.0,ULD,AKE97038KL,703.0,57.0,16-2-2024 17:02:55,AFT,41R,L,153585548,161289984,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153585548|161289985,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,251,KG,B,Y,14.0,ULD,AKE97038KL,703.0,57.0,16-2-2024 17:02:55,AFT,41R,L,153585548,161289985,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153585548|161289986,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,359,KG,B,F,19.0,ULD,AKE97038KL,703.0,57.0,16-2-2024 17:02:55,AFT,41R,L,153585548,161289986,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153596499|161285749|19184343,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,168,KG,C,,,ULD,AKE98080KL,225.0,57.0,16-2-2024 17:02:55,AFT,31R,L,153596499,161285749,19184343.0,ELI
2024-02-03|AMS|KL|0855||2024-02-03|D|153596500|161285750,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,643,KG,C,,,ULD,AKE95033KL,700.0,57.0,16-2-2024 17:02:55,AFT,32R,L,153596500,161285750,,
2024-02-03|AMS|KL|0855||2024-02-03|D|153596501|161285751|19184344,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,293,KG,C,,,ULD,AKE95809KL,350.0,57.0,16-2-2024 17:02:55,AFT,32L,L,153596501,161285751,19184344.0,CRT
2024-02-03|AMS|KL|0855||2024-02-03|D|153596502|161285752|19184345,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,278,KG,C,,,ULD,AKE95739KL,335.0,57.0,16-2-2024 17:02:55,AFT,31L,L,153596502,161285752,19184345.0,CRT
2024-02-03|AMS|KL|0855||2024-02-03|D|153596502|161285752|19184346,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,278,KG,C,,,ULD,AKE95739KL,335.0,57.0,16-2-2024 17:02:55,AFT,31L,L,153596502,161285752,19184346.0,ELI
2024-02-03|AMS|KL|0855||2024-02-03|D|153596503|161285753|19184347,2024-02-03|KL|0855||AMS,ACTIVE,AMS,ICN,1980,KG,C,,,ULD,PMC23095KL,2105.0,125.0,16-2-2024 17:02:55,FWD,23P,L,153596503,161285753,19184347.0,COI
