Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-01-08,772,AMS,SIN,JUMPSEAT,5
KL,835,2024-01-08,772,AMS,SIN,CABIN0B,19
KL,835,2024-01-08,772,AMS,SIN,CABIN0D,36
KL,835,2024-01-08,772,AMS,SIN,CABIN0A,29
KL,835,2024-01-08,772,AMS,SIN,CABIN0C,81
KL,835,2024-01-08,772,AMS,SIN,CABIN0E,46
