FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-04|AMS|KL|0855||2024-01-04|D|152369940|160011159,2024-01-04|KL|0855||AMS,ACTIVE,AMS,ICN,534,KG,B,F,27.0,ULD,AKE95742KL,735.0,57.0,16-2-2024 17:02:55,AFT,42R,L,152369940,160011159,,
2024-01-04|AMS|KL|0855||2024-01-04|D|152369940|160011160,2024-01-04|KL|0855||AMS,ACTIVE,AMS,ICN,144,KG,D,,8.0,ULD,AKE95742KL,735.0,57.0,16-2-2024 17:02:55,AFT,42R,L,152369940,160011160,,
2024-01-04|AMS|KL|0855||2024-01-04|D|152369941|160011582,2024-01-04|KL|0855||AMS,ACTIVE,AMS,ICN,361,KG,B,T,21.0,ULD,AKE94843KL,418.0,57.0,16-2-2024 17:02:55,AFT,43R,L,152369941,160011582,,
2024-01-04|AMS|KL|0855||2024-01-04|D|152369942|160011183,2024-01-04|KL|0855||AMS,ACTIVE,AMS,ICN,696,KG,B,Y,40.0,ULD,AKE98105KL,753.0,57.0,16-2-2024 17:02:55,AFT,44L,L,152369942,160011183,,
2024-01-04|AMS|KL|0855||2024-01-04|D|152369943|160011161,2024-01-04|KL|0855||AMS,ACTIVE,AMS,ICN,63,KG,B,B,3.0,ULD,AKE95022KL,868.0,57.0,16-2-2024 17:02:55,AFT,44R,L,152369943,160011161,,
2024-01-04|AMS|KL|0855||2024-01-04|D|152369943|160011162,2024-01-04|KL|0855||AMS,ACTIVE,AMS,ICN,748,KG,B,Y,43.0,ULD,AKE95022KL,868.0,57.0,16-2-2024 17:02:55,AFT,44R,L,152369943,160011162,,
2024-01-04|AMS|KL|0855||2024-01-04|D|152369944|160011581,2024-01-04|KL|0855||AMS,ACTIVE,AMS,ICN,678,KG,B,Y,39.0,ULD,AKE96717KL,735.0,57.0,16-2-2024 17:02:55,AFT,43L,L,152369944,160011581,,
2024-01-04|AMS|KL|0855||2024-01-04|D|152369945|160011181,2024-01-04|KL|0855||AMS,ACTIVE,AMS,ICN,661,KG,B,Y,38.0,ULD,AKE98050KL,825.0,57.0,16-2-2024 17:02:55,AFT,41L,L,152369945,160011181,,
2024-01-04|AMS|KL|0855||2024-01-04|D|152369945|160011182,2024-01-04|KL|0855||AMS,ACTIVE,AMS,ICN,107,KG,B,B,5.0,ULD,AKE98050KL,825.0,57.0,16-2-2024 17:02:55,AFT,41L,L,152369945,160011182,,
2024-01-04|AMS|KL|0855||2024-01-04|D|152369946|160011578,2024-01-04|KL|0855||AMS,ACTIVE,AMS,ICN,396,KG,B,F,20.0,ULD,AKE97618KL,733.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152369946,160011578,,
2024-01-04|AMS|KL|0855||2024-01-04|D|152369946|160011579,2024-01-04|KL|0855||AMS,ACTIVE,AMS,ICN,226,KG,B,Y,13.0,ULD,AKE97618KL,733.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152369946,160011579,,
2024-01-04|AMS|KL|0855||2024-01-04|D|152369946|160011580,2024-01-04|KL|0855||AMS,ACTIVE,AMS,ICN,54,KG,D,,3.0,ULD,AKE97618KL,733.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152369946,160011580,,
2024-01-04|AMS|KL|0855||2024-01-04|D|152369947|160011157,2024-01-04|KL|0855||AMS,ACTIVE,AMS,ICN,609,KG,B,Y,35.0,ULD,AKE97020KL,792.0,57.0,16-2-2024 17:02:55,AFT,41R,L,152369947,160011157,,
2024-01-04|AMS|KL|0855||2024-01-04|D|152369947|160011158,2024-01-04|KL|0855||AMS,ACTIVE,AMS,ICN,126,KG,B,B,6.0,ULD,AKE97020KL,792.0,57.0,16-2-2024 17:02:55,AFT,41R,L,152369947,160011158,,
2024-01-04|AMS|KL|0855||2024-01-04|D|152369948|159978958,2024-01-04|KL|0855||AMS,ACTIVE,AMS,ICN,0,KG,B,G,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152369948,159978958,,
