ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC31079KL,0,7401403334,1,1.0,S23,4,1935.0,"4,53",AMS,LAX,KL,601,KL0601,2024-03-28,28-3-2024 09:55:00,28-3-2024 09:50:00,Aircraft,28-3-2024 06:43:20,PK01,VG2/3,VG2/3,PMC31079KL,1.0,False,True,False
PMC31079KL,0,7401403334,1,2.0,S23,4,1935.0,"4,53",AMS,LAX,KL,601,KL0601,2024-03-28,28-3-2024 09:55:00,28-3-2024 09:50:00,Aircraft,28-3-2024 06:43:20,PK01,VG2/3,VG2/3,PMC31079KL,1.0,False,True,False
PMC31079KL,0,7401403334,1,3.0,S23,4,1935.0,"4,53",AMS,LAX,KL,601,KL0601,2024-03-28,28-3-2024 09:55:00,28-3-2024 09:50:00,Aircraft,28-3-2024 06:43:20,PK01,VG2/3,VG2/3,PMC31079KL,1.0,False,True,False
PMC31079KL,0,7401403334,1,4.0,S23,4,1935.0,"4,53",AMS,LAX,KL,601,KL0601,2024-03-28,28-3-2024 09:55:00,28-3-2024 09:50:00,Aircraft,28-3-2024 06:43:20,PK01,VG2/3,VG2/3,PMC31079KL,1.0,False,True,False
PMC28820KL,0,7401428711,1,4.0,R21,9,271.0,"3,95",AMS,LAX,KL,601,KL0601,2024-03-28,28-3-2024 09:55:00,28-3-2024 09:50:00,Aircraft,28-3-2024 07:10:08,PK02,VG2/3,VG2/3,PMC28820KL,1.0,False,True,False
PMC76615AF,0,7401428711,1,4.0,R21,9,271.0,"3,95",AMS,LAX,KL,601,KL0601,2024-03-28,28-3-2024 09:55:00,28-3-2024 09:50:00,Aircraft,28-3-2024 06:19:08,PK01,VG2/3,VG2/3,PMC76615AF,1.0,False,True,False
PMC28820KL,0,7401428711,1,5.0,R21,9,271.0,"3,95",AMS,LAX,KL,601,KL0601,2024-03-28,28-3-2024 09:55:00,28-3-2024 09:50:00,Aircraft,28-3-2024 07:10:08,PK02,VG2/3,VG2/3,PMC28820KL,1.0,False,True,False
PMC76615AF,0,7401428711,1,5.0,R21,9,271.0,"3,95",AMS,LAX,KL,601,KL0601,2024-03-28,28-3-2024 09:55:00,28-3-2024 09:50:00,Aircraft,28-3-2024 06:19:08,PK01,VG2/3,VG2/3,PMC76615AF,1.0,False,True,False
PMC76615AF,0,7401428711,1,6.0,R21,9,271.0,"3,95",AMS,LAX,KL,601,KL0601,2024-03-28,28-3-2024 09:55:00,28-3-2024 09:50:00,Aircraft,28-3-2024 06:19:08,PK01,VG2/3,VG2/3,PMC76615AF,7.0,False,True,False
PMC28820KL,0,7401428711,1,6.0,R21,9,271.0,"3,95",AMS,LAX,KL,601,KL0601,2024-03-28,28-3-2024 09:55:00,28-3-2024 09:50:00,Aircraft,28-3-2024 07:10:08,PK02,VG2/3,VG2/3,PMC28820KL,7.0,False,True,False
