FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-27|AMS|KL|0601||2024-02-27|D|154532181|162303330,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,608,KG,B,Y,36.0,ULD,AKE97524KL,665.0,57.0,28-2-2024 04:32:05,AFT,41R,L,154532181,162303330,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532182|162303492,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,46,KG,B,T,3.0,ULD,AKE95142KL,688.0,57.0,28-2-2024 04:32:05,AFT,42R,L,154532182,162303492,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532182|162303493,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,585,KG,B,F,32.0,ULD,AKE95142KL,688.0,57.0,28-2-2024 04:32:05,AFT,42R,L,154532182,162303493,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532183|162303331,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,355,KG,B,Y,21.0,ULD,AKE95492KL,412.0,57.0,28-2-2024 04:32:05,AFT,43R,L,154532183,162303331,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532184|162303326,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,608,KG,B,Y,36.0,ULD,AKE95926KL,690.0,57.0,28-2-2024 04:32:05,AFT,34L,L,154532184,162303326,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532184|162303327,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,25,KG,B,B,1.0,ULD,AKE95926KL,690.0,57.0,28-2-2024 04:32:05,AFT,34L,L,154532184,162303327,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532185|162303329,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,262,KG,B,T,17.0,ULD,AKE97564KL,319.0,57.0,28-2-2024 04:32:05,AFT,41L,L,154532185,162303329,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532186|162303328,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,676,KG,B,Y,40.0,ULD,AKE96599KL,733.0,57.0,28-2-2024 04:32:05,AFT,34R,L,154532186,162303328,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532187|162303494,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,91,KG,B,F,5.0,ULD,AKE95364KL,295.0,57.0,28-2-2024 04:32:05,AFT,43L,L,154532187,162303494,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532187|162303495,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,46,KG,B,T,3.0,ULD,AKE95364KL,295.0,57.0,28-2-2024 04:32:05,AFT,43L,L,154532187,162303495,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532187|162303496,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,101,KG,B,Y,6.0,ULD,AKE95364KL,295.0,57.0,28-2-2024 04:32:05,AFT,43L,L,154532187,162303496,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532188|162303489,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,677,KG,B,F,37.0,ULD,AKE98108KL,799.0,57.0,28-2-2024 04:32:05,AFT,42L,L,154532188,162303489,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532188|162303490,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,15,KG,B,T,1.0,ULD,AKE98108KL,799.0,57.0,28-2-2024 04:32:05,AFT,42L,L,154532188,162303490,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532188|162303491,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,50,KG,B,Y,3.0,ULD,AKE98108KL,799.0,57.0,28-2-2024 04:32:05,AFT,42L,L,154532188,162303491,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532190|162278624,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,0,KG,B,G,0.0,BLK,,,,27-2-2024 04:30:55,BLK,51,L,154532190,162278624,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532191|162278625,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,0,KG,B,B,0.0,BLK,,,,28-2-2024 04:32:05,BLK,51,L,154532191,162278625,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532192|162278626,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,78,KG,B,T,5.0,BLK,,,,28-2-2024 04:32:05,BLK,51,L,154532192,162278626,,
2024-02-27|AMS|KL|0601||2024-02-27|D|154532193|162278627,2024-02-27|KL|0601||AMS,ACTIVE,AMS,LAX,38,KG,B,F,2.0,BLK,,,,28-2-2024 04:32:05,BLK,51,L,154532193,162278627,,
