Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,879,2024-02-03,772,AMS,BLR,CABIN0A,34
KL,879,2024-02-03,772,AMS,BLR,CABIN0E,72
KL,879,2024-02-03,772,AMS,BLR,CABIN0D,55
KL,879,2024-02-03,772,AMS,BLR,CABIN0B,30
KL,879,2024-02-03,772,AMS,BLR,CABIN0C,109
