Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,871,2024-02-19,77W,AMS,DEL,CABIN0D,69
KL,871,2024-02-19,77W,AMS,DEL,CABIN0G,56
KL,871,2024-02-19,77W,AMS,DEL,CABIN0C,38
KL,871,2024-02-19,77W,AMS,DEL,CABIN0B,24
KL,871,2024-02-19,77W,AMS,DEL,CABIN0F,59
KL,871,2024-02-19,77W,AMS,DEL,CABIN0A,35
KL,871,2024-02-19,77W,AMS,DEL,CABIN0E,60
