Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,879,2024-01-19,781,AMS,BLR,CABIN0B,36
KL,879,2024-01-19,781,AMS,BLR,CABIN0C,64
KL,879,2024-01-19,781,AMS,BLR,CABIN0D,78
KL,879,2024-01-19,781,AMS,BLR,CABIN0E,72
KL,879,2024-01-19,781,AMS,BLR,CABIN0A,32
