Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,601,2024-01-29,77W,AMS,LAX,CABIN0C,42
KL,601,2024-01-29,77W,AMS,LAX,CABIN0B,24
KL,601,2024-01-29,77W,AMS,LAX,CABIN0D,52
KL,601,2024-01-29,77W,AMS,LAX,CABIN0E,50
KL,601,2024-01-29,77W,AMS,LAX,CABIN0G,54
KL,601,2024-01-29,77W,AMS,LAX,CABIN0A,34
KL,601,2024-01-29,77W,AMS,LAX,CABIN0F,53
