FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-03-20|AMS|KL|0855||2024-03-20|D|155435979|163268952,2024-03-20|KL|0855||AMS,ACTIVE,AMS,ICN,277,KG,B,F,16.0,ULD,AKE97007KL,515.0,57.0,21-3-2024 04:27:31,AFT,41R,L,155435979,163268952,,
2024-03-20|AMS|KL|0855||2024-03-20|D|155435979|163268953,2024-03-20|KL|0855||AMS,ACTIVE,AMS,ICN,181,KG,B,Y,11.0,ULD,AKE97007KL,515.0,57.0,21-3-2024 04:27:31,AFT,41R,L,155435979,163268953,,
2024-03-20|AMS|KL|0855||2024-03-20|D|155435980|163268552,2024-03-20|KL|0855||AMS,ACTIVE,AMS,ICN,162,KG,D,,9.0,ULD,AKE70231KL,771.0,57.0,21-3-2024 04:27:31,AFT,41L,L,155435980,163268552,,
2024-03-20|AMS|KL|0855||2024-03-20|D|155435980|163268553,2024-03-20|KL|0855||AMS,ACTIVE,AMS,ICN,552,KG,B,F,32.0,ULD,AKE70231KL,771.0,57.0,21-3-2024 04:27:31,AFT,41L,L,155435980,163268553,,
2024-03-20|AMS|KL|0855||2024-03-20|D|155435981|163268547,2024-03-20|KL|0855||AMS,ACTIVE,AMS,ICN,55,KG,B,B,3.0,ULD,AKE95409KL,723.0,57.0,21-3-2024 04:27:31,AFT,32R,L,155435981,163268547,,
2024-03-20|AMS|KL|0855||2024-03-20|D|155435981|163268548,2024-03-20|KL|0855||AMS,ACTIVE,AMS,ICN,611,KG,B,Y,37.0,ULD,AKE95409KL,723.0,57.0,21-3-2024 04:27:31,AFT,32R,L,155435981,163268548,,
2024-03-20|AMS|KL|0855||2024-03-20|D|155435982|163268546,2024-03-20|KL|0855||AMS,ACTIVE,AMS,ICN,464,KG,B,T,27.0,ULD,AKE97785KL,521.0,57.0,21-3-2024 04:27:31,AFT,32L,L,155435982,163268546,,
2024-03-20|AMS|KL|0855||2024-03-20|D|155435983|163268549,2024-03-20|KL|0855||AMS,ACTIVE,AMS,ICN,313,KG,B,Y,19.0,ULD,AKE95769KL,733.0,57.0,21-3-2024 04:27:31,AFT,33L,L,155435983,163268549,,
2024-03-20|AMS|KL|0855||2024-03-20|D|155435983|163268550,2024-03-20|KL|0855||AMS,ACTIVE,AMS,ICN,327,KG,B,F,19.0,ULD,AKE95769KL,733.0,57.0,21-3-2024 04:27:31,AFT,33L,L,155435983,163268550,,
2024-03-20|AMS|KL|0855||2024-03-20|D|155435983|163268551,2024-03-20|KL|0855||AMS,ACTIVE,AMS,ICN,36,KG,D,,2.0,ULD,AKE95769KL,733.0,57.0,21-3-2024 04:27:31,AFT,33L,L,155435983,163268551,,
