Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,601,2024-02-22,781,AMS,LAX,CABIN0E,64
KL,601,2024-02-22,781,AMS,LAX,CABIN0D,74
KL,601,2024-02-22,781,AMS,LAX,CABIN0B,34
KL,601,2024-02-22,781,AMS,LAX,CABIN0A,44
KL,601,2024-02-22,781,AMS,LAX,CABIN0C,38
