ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC64664AF,0,5750451155,1,1.0,R21,3,380.0,"1,44",BLR,LAX,KL,601,KL0601,2024-02-26,26-2-2024 10:03:00,26-2-2024 09:50:00,Aircraft,26-2-2024 00:52:44,PK05,VG2/3,VG2/3,PMC64664AF,1.0,False,True,False
PMC64664AF,0,5750451155,1,2.0,R21,3,380.0,"1,44",BLR,LAX,KL,601,KL0601,2024-02-26,26-2-2024 10:03:00,26-2-2024 09:50:00,Aircraft,26-2-2024 00:52:44,PK05,VG2/3,VG2/3,PMC64664AF,2.0,False,True,False
PAG10559AF,0,7400832602,1,1.0,S24,1,118.0,"1,1",AMS,LAX,KL,601,KL0601,2024-02-26,26-2-2024 10:03:00,26-2-2024 09:50:00,Aircraft,26-2-2024 00:01:14,PK04,VG2/3,VG2/3,PAG10559AF,1.0,False,True,False
PMC64664AF,0,7401281420,1,1.0,R21,2,232.0,"1,66",GRZ,LAX,KL,601,KL0601,2024-02-26,26-2-2024 10:03:00,26-2-2024 09:50:00,Aircraft,25-2-2024 23:45:26,PK05,VG2/3,VG2/3,PMC64664AF,1.0,False,True,False
PMC64664AF,0,7401281420,1,2.0,R21,2,232.0,"1,66",GRZ,LAX,KL,601,KL0601,2024-02-26,26-2-2024 10:03:00,26-2-2024 09:50:00,Aircraft,26-2-2024 00:54:40,PK05,VG2/3,VG2/3,PMC64664AF,1.0,False,True,False
PAG10559AF,0,7401288243,1,1.0,M21,1,1.4,"0,02",AMS,LAX,KL,601,KL0601,2024-02-26,26-2-2024 10:03:00,26-2-2024 09:50:00,Aircraft,25-2-2024 23:27:36,PK04,VG2/3,VG2/3,PAG10559AF,1.0,False,True,False
PAG10559AF,0,7405665704,1,3.0,R21,3,912.0,"2,74",GRZ,LAX,KL,601,KL0601,2024-02-26,26-2-2024 10:03:00,26-2-2024 09:50:00,Aircraft,25-2-2024 23:14:17,PK04,VG2/3,VG2/3,PAG10559AF,1.0,False,True,False
PAG10559AF,0,7405665704,1,1.0,R21,3,912.0,"2,74",GRZ,LAX,KL,601,KL0601,2024-02-26,26-2-2024 10:03:00,26-2-2024 09:50:00,Aircraft,25-2-2024 23:14:17,PK04,VG2/3,VG2/3,PAG10559AF,1.0,False,True,False
PAG10559AF,0,7405665704,1,2.0,R21,3,912.0,"2,74",GRZ,LAX,KL,601,KL0601,2024-02-26,26-2-2024 10:03:00,26-2-2024 09:50:00,Aircraft,25-2-2024 23:14:17,PK04,VG2/3,VG2/3,PAG10559AF,1.0,False,True,False
PMC25105KL,2,7447421975,1,,M25,14,3508.1,"4,8",BLR,LAX,KL,601,KL0601,2024-02-26,26-2-2024 10:03:00,26-2-2024 09:50:00,Aircraft,,,,,PMC25105KL,,True,False,False
