ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC73005AF,1,5749315151,1,,M25,10,5840.0,"11,44",DEL,SFO,KL,605,KL0605,2024-02-17,17-2-2024 10:03:00,17-2-2024 10:00:00,Aircraft,,,,,PMC73005AF,,True,False,False
PAG11052AF,0,7400828671,1,1.0,S23,1,375.0,"0,94",AMS,SFO,KL,605,KL0605,2024-02-17,17-2-2024 10:03:00,17-2-2024 10:00:00,Aircraft,17-2-2024 06:38:27,PG03,VG2/3,VG2/3,PAG11052AF,1.0,False,True,False
PMC70316AF,1,7401235673,1,,R21,13,1234.0,"17,09",BCN,SFO,KL,605,KL0605,2024-02-17,17-2-2024 10:03:00,17-2-2024 10:00:00,Aircraft,,,,,PMC70316AF,,True,False,False
PLB01414KL,0,7401235975,1,1.0,R21,1,288.0,"0,34",HAJ,SFO,KL,605,KL0605,2024-02-17,17-2-2024 10:03:00,17-2-2024 10:00:00,Aircraft,17-2-2024 00:03:10,PG01,VG2/3,VG2/3,PLB01414KL,1.0,False,True,False
PLB01414KL,0,7401236060,1,1.0,R21,1,275.0,"0,33",HAJ,SFO,KL,605,KL0605,2024-02-17,17-2-2024 10:03:00,17-2-2024 10:00:00,Aircraft,17-2-2024 00:04:23,PG01,VG2/3,VG2/3,PLB01414KL,1.0,False,True,False
PLB01414KL,0,7401250513,1,1.0,R21,1,39.0,"0,23",AMS,SFO,KL,605,KL0605,2024-02-17,17-2-2024 10:03:00,17-2-2024 10:00:00,Aircraft,17-2-2024 00:02:27,PG01,VG2/3,VG2/3,PLB01414KL,1.0,False,True,False
PMC76104AF,0,7426612143,1,,S23,161,3605.0,"9,92",AMS,SFO,KL,605,KL0605,2024-02-17,17-2-2024 10:03:00,17-2-2024 10:00:00,Aircraft,16-2-2024 08:31:08,MTD1,Unknown,Unknown,PMC76104AF,,False,False,False
PMC72788AF,0,7460421944,1,1.0,M25,1,25.0,"0,34",HAJ,SFO,KL,605,KL0605,2024-02-17,17-2-2024 10:03:00,17-2-2024 10:00:00,Aircraft,17-2-2024 06:31:25,PG02,VG2/3,VG2/3,PMC72788AF,1.0,False,True,False
PMC72788AF,0,7463442481,1,1.0,S23,27,675.0,"1,73",OSL,SFO,KL,605,KL0605,2024-02-17,17-2-2024 10:03:00,17-2-2024 10:00:00,Aircraft,17-2-2024 06:25:13,PG02,VG2/3,VG2/3,PMC72788AF,12.0,False,True,False
PAG11052AF,0,7463442481,1,2.0,S23,27,675.0,"1,73",OSL,SFO,KL,605,KL0605,2024-02-17,17-2-2024 10:03:00,17-2-2024 10:00:00,Aircraft,17-2-2024 06:37:39,PG03,VG2/3,VG2/3,PAG11052AF,15.0,False,True,False
PLB01414KL,0,7463578491,1,3.0,R21,1,114.0,"0,9",SIN,SFO,KL,605,KL0605,2024-02-17,17-2-2024 10:03:00,17-2-2024 10:00:00,Aircraft,17-2-2024 00:03:50,PG01,VG2/3,VG2/3,PLB01414KL,1.0,False,True,False
PAG11052AF,0,7463634572,1,1.0,R21,1,169.0,"1,74",AMS,SFO,KL,605,KL0605,2024-02-17,17-2-2024 10:03:00,17-2-2024 10:00:00,Aircraft,17-2-2024 06:43:28,PG03,VG2/3,VG2/3,PAG11052AF,1.0,False,True,False
PMC32643KL,1,7463973136,1,,C01,20,2556.0,"31,2",DEL,SFO,KL,605,KL0605,2024-02-17,17-2-2024 10:03:00,17-2-2024 10:00:00,Aircraft,,,,,PMC32643KL,,True,False,False
AKE97134KL,1,7463973136,1,,C01,20,2556.0,"31,2",DEL,SFO,KL,605,KL0605,2024-02-17,17-2-2024 10:03:00,17-2-2024 10:00:00,Aircraft,,,,,AKE97134KL,,True,False,False
