Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,605,2024-03-28,781,AMS,SFO,CABIN0E,69
KL,605,2024-03-28,781,AMS,SFO,CABIN0B,39
KL,605,2024-03-28,781,AMS,SFO,CABIN0C,54
KL,605,2024-03-28,781,AMS,SFO,CABIN0A,44
KL,605,2024-03-28,781,AMS,SFO,CABIN0D,78
