Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-03-28,77W,AMS,SIN,CABIN0A,29
KL,835,2024-03-28,77W,AMS,SIN,CABIN0B,15
KL,835,2024-03-28,77W,AMS,SIN,CABIN0F,17
KL,835,2024-03-28,77W,AMS,SIN,CABIN0E,23
KL,835,2024-03-28,77W,AMS,SIN,CABIN0G,35
KL,835,2024-03-28,77W,AMS,SIN,CABIN0C,24
KL,835,2024-03-28,77W,AMS,SIN,CABIN0D,49
