ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC32321KL,0,5747878843,1,1.0,M25,3,1160.0,"2,28",DEL,IAH,KL,661,KL0661,2024-01-17,17-1-2024 10:41:00,17-1-2024 10:05:00,Aircraft,16-1-2024 23:15:07,PL12,VG2/3,VG2/3,PMC32321KL,1.0,False,True,False
PMC32321KL,0,5747878843,1,2.0,M25,3,1160.0,"2,28",DEL,IAH,KL,661,KL0661,2024-01-17,17-1-2024 10:41:00,17-1-2024 10:05:00,Aircraft,16-1-2024 23:15:07,PL12,VG2/3,VG2/3,PMC32321KL,1.0,False,True,False
PMC32321KL,0,5747878843,1,3.0,M25,3,1160.0,"2,28",DEL,IAH,KL,661,KL0661,2024-01-17,17-1-2024 10:41:00,17-1-2024 10:05:00,Aircraft,16-1-2024 23:15:07,PL12,VG2/3,VG2/3,PMC32321KL,1.0,False,True,False
PMC28182KL,0,5749748425,1,2.0,C01,2,1187.0,"2,36",MAA,ELP,KL,661,KL0661,2024-01-17,17-1-2024 10:41:00,17-1-2024 10:05:00,Aircraft,16-1-2024 22:30:58,PL12,VG2/3,VG2/3,PMC28182KL,1.0,False,True,False
PMC28182KL,0,5749748425,1,1.0,C01,2,1187.0,"2,36",MAA,ELP,KL,661,KL0661,2024-01-17,17-1-2024 10:41:00,17-1-2024 10:05:00,Aircraft,16-1-2024 22:30:58,PL12,VG2/3,VG2/3,PMC28182KL,1.0,False,True,False
PMC32321KL,0,7400745356,1,1.0,R21,1,102.0,"0,17",STR,IAH,KL,661,KL0661,2024-01-17,17-1-2024 10:41:00,17-1-2024 10:05:00,Aircraft,16-1-2024 23:24:19,PL12,VG2/3,VG2/3,PMC32321KL,1.0,False,True,False
PMC62361AF,2,7401082281,1,,R21,1,400.0,"0,4",SWK,LRD,KL,661,KL0661,2024-01-17,17-1-2024 10:41:00,17-1-2024 10:05:00,Aircraft,,,,,PMC62361AF,,True,False,False
PMC28182KL,0,7401116205,1,1.0,C01,1,535.0,"0,68",AMS,IAH,KL,661,KL0661,2024-01-17,17-1-2024 10:41:00,17-1-2024 10:05:00,Aircraft,16-1-2024 22:32:10,PL12,VG2/3,VG2/3,PMC28182KL,1.0,False,True,False
PMC32321KL,0,7401116544,1,1.0,R21,1,50.0,"0,13",AMS,IAH,KL,661,KL0661,2024-01-17,17-1-2024 10:41:00,17-1-2024 10:05:00,Aircraft,16-1-2024 23:26:08,PL12,VG2/3,VG2/3,PMC32321KL,1.0,False,True,False
PMC32321KL,0,7401120744,1,1.0,R21,28,110.0,"0,78",AMS,IAH,KL,661,KL0661,2024-01-17,17-1-2024 10:41:00,17-1-2024 10:05:00,Aircraft,16-1-2024 23:32:32,PL12,VG2/3,VG2/3,PMC32321KL,28.0,False,True,False
