ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC23908KL,0,5707354653,1,1.0,R21,1,1171.2,"3,3",ORD,BLR,KL,879,KL0879,2024-02-12,12/2/2024 11:04,12/2/2024 10:55,Aircraft,12/2/2024 7:25,PG02,VG2/3,VG2/3,PMC23908KL,1.0,False,True,False
PAG11034AF,0,7401186231,1,1.0,R21,4,1428.4,"4,23",NUE,BLR,KL,879,KL0879,2024-02-12,12/2/2024 11:04,12/2/2024 10:55,Aircraft,12/2/2024 5:12,PG01,VG2/3,VG2/3,PAG11034AF,1.0,False,True,False
PAG11034AF,0,7401186231,1,2.0,R21,4,1428.4,"4,23",NUE,BLR,KL,879,KL0879,2024-02-12,12/2/2024 11:04,12/2/2024 10:55,Aircraft,12/2/2024 5:12,PG01,VG2/3,VG2/3,PAG11034AF,1.0,False,True,False
PAG11034AF,0,7401186231,1,3.0,R21,4,1428.4,"4,23",NUE,BLR,KL,879,KL0879,2024-02-12,12/2/2024 11:04,12/2/2024 10:55,Aircraft,12/2/2024 5:12,PG01,VG2/3,VG2/3,PAG11034AF,1.0,False,True,False
PAG11034AF,0,7401186231,1,4.0,R21,4,1428.4,"4,23",NUE,BLR,KL,879,KL0879,2024-02-12,12/2/2024 11:04,12/2/2024 10:55,Aircraft,12/2/2024 5:12,PG01,VG2/3,VG2/3,PAG11034AF,1.0,False,True,False
PAG11034AF,0,7401186231,1,5.0,R21,4,1428.4,"4,23",NUE,BLR,KL,879,KL0879,2024-02-12,12/2/2024 11:04,12/2/2024 10:55,Aircraft,12/2/2024 5:12,PG01,VG2/3,VG2/3,PAG11034AF,1.0,False,True,False
PAG11034AF,0,7401186231,1,6.0,R21,4,1428.4,"4,23",NUE,BLR,KL,879,KL0879,2024-02-12,12/2/2024 11:04,12/2/2024 10:55,Aircraft,12/2/2024 5:12,PG01,VG2/3,VG2/3,PAG11034AF,1.0,False,True,False
PAG11034AF,0,7401186231,1,7.0,R21,4,1428.4,"4,23",NUE,BLR,KL,879,KL0879,2024-02-12,12/2/2024 11:04,12/2/2024 10:55,Aircraft,12/2/2024 5:12,PG01,VG2/3,VG2/3,PAG11034AF,1.0,False,True,False
PAG11034AF,0,7401186231,1,8.0,R21,4,1428.4,"4,23",NUE,BLR,KL,879,KL0879,2024-02-12,12/2/2024 11:04,12/2/2024 10:55,Aircraft,12/2/2024 5:12,PG01,VG2/3,VG2/3,PAG11034AF,1.0,False,True,False
PMC73209KL,0,7401202935,1,1.0,R21,1,1100.0,"2,72",CDG,BLR,KL,879,KL0879,2024-02-12,12/2/2024 11:04,12/2/2024 10:55,Aircraft,12/2/2024 8:02,PG01,VG2/3,VG2/3,PMC73209KL,1.0,False,True,False
PAG11034AF,0,7401217790,1,1.0,S51,1,18.1,"0,28",BOS,BLR,KL,879,KL0879,2024-02-12,12/2/2024 11:04,12/2/2024 10:55,Aircraft,12/2/2024 6:26,PG01,VG2/3,VG2/3,PAG11034AF,1.0,False,True,False
AKE98080KL,0,7401221021,1,1.0,R21,3,270.0,"1,43",BUD,BLR,KL,879,KL0879,2024-02-12,12/2/2024 11:04,12/2/2024 10:55,Aircraft,12/2/2024 4:32,PG02,VG2/3,VG2/3,AKE98080KL,1.0,False,True,False
AKE98080KL,0,7401221021,1,2.0,R21,3,270.0,"1,43",BUD,BLR,KL,879,KL0879,2024-02-12,12/2/2024 11:04,12/2/2024 10:55,Aircraft,12/2/2024 4:32,PG02,VG2/3,VG2/3,AKE98080KL,1.0,False,True,False
