Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,661,2024-01-07,789,AMS,IAH,CABIN0A,30
KL,661,2024-01-07,789,AMS,IAH,JUMPSEAT,1
KL,661,2024-01-07,789,AMS,IAH,CABIN0E,62
KL,661,2024-01-07,789,AMS,IAH,CABIN0B,39
KL,661,2024-01-07,789,AMS,IAH,CABIN0C,72
KL,661,2024-01-07,789,AMS,IAH,CABIN0D,71
