FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-22|AMS|KL|0605||2024-02-22|D|154324042|162082342,2024-02-22|KL|0605||AMS,ACTIVE,AMS,SFO,722,KG,B,Y,47.0,ULD,AKE95448KL,779.0,57.0,23-2-2024 04:31:52,AFT,43L,L,154324042,162082342,,
2024-02-22|AMS|KL|0605||2024-02-22|D|154324043|162082396,2024-02-22|KL|0605||AMS,ACTIVE,AMS,SFO,344,KG,B,F,21.0,ULD,AKE98011KL,554.0,57.0,23-2-2024 04:31:52,AFT,41R,L,154324043,162082396,,
2024-02-22|AMS|KL|0605||2024-02-22|D|154324043|162082397,2024-02-22|KL|0605||AMS,ACTIVE,AMS,SFO,153,KG,B,Y,10.0,ULD,AKE98011KL,554.0,57.0,23-2-2024 04:31:52,AFT,41R,L,154324043,162082397,,
2024-02-22|AMS|KL|0605||2024-02-22|D|154324045|162082395,2024-02-22|KL|0605||AMS,ACTIVE,AMS,SFO,569,KG,B,Y,37.0,ULD,AKE96585KL,626.0,57.0,23-2-2024 04:31:52,AFT,41L,L,154324045,162082395,,
2024-02-22|AMS|KL|0605||2024-02-22|D|154324046|162082339,2024-02-22|KL|0605||AMS,ACTIVE,AMS,SFO,54,KG,D,,3.0,ULD,AKE97004KL,757.0,57.0,23-2-2024 04:31:52,AFT,42R,L,154324046,162082339,,
2024-02-22|AMS|KL|0605||2024-02-22|D|154324046|162082340,2024-02-22|KL|0605||AMS,ACTIVE,AMS,SFO,623,KG,B,F,38.0,ULD,AKE97004KL,757.0,57.0,23-2-2024 04:31:52,AFT,42R,L,154324046,162082340,,
2024-02-22|AMS|KL|0605||2024-02-22|D|154324046|162082341,2024-02-22|KL|0605||AMS,ACTIVE,AMS,SFO,23,KG,B,T,1.0,ULD,AKE97004KL,757.0,57.0,23-2-2024 04:31:52,AFT,42R,L,154324046,162082341,,
2024-02-22|AMS|KL|0605||2024-02-22|D|154324048|162082343,2024-02-22|KL|0605||AMS,ACTIVE,AMS,SFO,399,KG,B,Y,26.0,ULD,AKE97694KL,743.0,57.0,23-2-2024 04:31:52,AFT,43R,L,154324048,162082343,,
2024-02-22|AMS|KL|0605||2024-02-22|D|154324048|162082344,2024-02-22|KL|0605||AMS,ACTIVE,AMS,SFO,287,KG,B,B,16.0,ULD,AKE97694KL,743.0,57.0,23-2-2024 04:31:52,AFT,43R,L,154324048,162082344,,
2024-02-22|AMS|KL|0605||2024-02-22|D|154324050|162058103,2024-02-22|KL|0605||AMS,ACTIVE,AMS,SFO,0,KG,B,G,0.0,BLK,,,,23-2-2024 04:31:52,BLK,51,L,154324050,162058103,,
