Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,661,2024-01-10,772,AMS,IAH,CABIN0E,73
KL,661,2024-01-10,772,AMS,IAH,CABIN0A,32
KL,661,2024-01-10,772,AMS,IAH,CABIN0B,35
KL,661,2024-01-10,772,AMS,IAH,CABIN0D,55
KL,661,2024-01-10,772,AMS,IAH,CABIN0C,115
