FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-29|AMS|KL|0601||2024-02-29|D|154614722|162391049,2024-02-29|KL|0601||AMS,ACTIVE,AMS,LAX,271,KG,B,T,19.0,ULD,AKE98065KL,608.0,57.0,1/3/2024 4:30,AFT,42R,L,154614722,162391049,,
2024-02-29|AMS|KL|0601||2024-02-29|D|154614722|162391050,2024-02-29|KL|0601||AMS,ACTIVE,AMS,LAX,18,KG,D,,1.0,ULD,AKE98065KL,608.0,57.0,1/3/2024 4:30,AFT,42R,L,154614722,162391050,,
2024-02-29|AMS|KL|0601||2024-02-29|D|154614722|162391051,2024-02-29|KL|0601||AMS,ACTIVE,AMS,LAX,262,KG,B,F,15.0,ULD,AKE98065KL,608.0,57.0,1/3/2024 4:30,AFT,42R,L,154614722,162391051,,
2024-02-29|AMS|KL|0601||2024-02-29|D|154614723|162391048,2024-02-29|KL|0601||AMS,ACTIVE,AMS,LAX,86,KG,B,Y,5.0,ULD,AKE70077KL,143.0,57.0,1/3/2024 4:30,AFT,42L,L,154614723,162391048,,
2024-02-29|AMS|KL|0601||2024-02-29|D|154614724|162365794|19299757,2024-02-29|KL|0601||AMS,ACTIVE,AMS,LAX,42,KG,B,Y,1.0,ULD,AKE97096KL,116.0,57.0,1/3/2024 4:30,AFT,41R,L,154614724,162365794,19299757.0,WBD
2024-02-29|AMS|KL|0601||2024-02-29|D|154614724|162391047,2024-02-29|KL|0601||AMS,ACTIVE,AMS,LAX,17,KG,B,Y,1.0,ULD,AKE97096KL,116.0,57.0,1/3/2024 4:30,AFT,41R,L,154614724,162391047,,
2024-02-29|AMS|KL|0601||2024-02-29|D|154614725|162391040,2024-02-29|KL|0601||AMS,ACTIVE,AMS,LAX,113,KG,B,T,8.0,ULD,AKE96686KL,642.0,57.0,1/3/2024 4:30,AFT,34L,L,154614725,162391040,,
2024-02-29|AMS|KL|0601||2024-02-29|D|154614725|162391041,2024-02-29|KL|0601||AMS,ACTIVE,AMS,LAX,51,KG,B,Y,3.0,ULD,AKE96686KL,642.0,57.0,1/3/2024 4:30,AFT,34L,L,154614725,162391041,,
2024-02-29|AMS|KL|0601||2024-02-29|D|154614725|162391042,2024-02-29|KL|0601||AMS,ACTIVE,AMS,LAX,54,KG,D,,3.0,ULD,AKE96686KL,642.0,57.0,1/3/2024 4:30,AFT,34L,L,154614725,162391042,,
2024-02-29|AMS|KL|0601||2024-02-29|D|154614725|162391043,2024-02-29|KL|0601||AMS,ACTIVE,AMS,LAX,367,KG,B,F,21.0,ULD,AKE96686KL,642.0,57.0,1/3/2024 4:30,AFT,34L,L,154614725,162391043,,
2024-02-29|AMS|KL|0601||2024-02-29|D|154614726|162391038,2024-02-29|KL|0601||AMS,ACTIVE,AMS,LAX,78,KG,B,B,3.0,ULD,AKE97803KL,792.0,57.0,1/3/2024 4:30,AFT,33R,L,154614726,162391038,,
