ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PAG15330KL,0,5745742395,1,1.0,R21,2,167.0,"2,19",SNN,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 14:47,PG01,VG2/3,VG2/3,PAG15330KL,1.0,False,True,False
PMC28300KL,5,5745742395,1,2.0,R21,2,167.0,"2,19",SNN,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 15:04,PG01,VG2/3,VG2/3,PMC28300KL,1.0,False,True,False
PAG15330KL,0,7401047421,1,1.0,R21,1,482.0,"1,3",FMO,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 14:35,PG01,VG2/3,VG2/3,PAG15330KL,1.0,False,True,False
PAG10770AF,0,7401169884,1,1.0,R21,4,975.6,"2,95",FRA,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 15:13,PG01,VG2/3,VG2/3,PAG10770AF,2.0,False,True,False
PAG15330KL,0,7401169884,1,2.0,R21,4,975.6,"2,95",FRA,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 14:49,PG01,VG2/3,VG2/3,PAG15330KL,1.0,False,True,False
PAG15330KL,0,7401169884,1,3.0,R21,4,975.6,"2,95",FRA,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 14:49,PG01,VG2/3,VG2/3,PAG15330KL,1.0,False,True,False
PAG15330KL,0,7401173782,1,1.0,R21,1,268.4,"0,67",SWK,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 14:39,PG01,VG2/3,VG2/3,PAG15330KL,1.0,False,True,False
PAG10770AF,0,7401182543,1,1.0,R21,1,210.0,"0,7",YYC,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 16:04,PG01,VG2/3,VG2/3,PAG10770AF,1.0,False,True,False
PAG15330KL,0,7401186124,1,1.0,M21,1,1.2,"0,01",BLL,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 14:38,PG01,VG2/3,VG2/3,PAG15330KL,1.0,False,True,False
PAG15330KL,0,7401190722,1,1.0,M21,2,24.6,"0,03",RTM,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 14:38,PG01,VG2/3,VG2/3,PAG15330KL,2.0,False,True,False
PAG15330KL,0,7401196112,1,1.0,M25,1,129.2,"0,64",AMS,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 14:43,PG01,VG2/3,VG2/3,PAG15330KL,1.0,False,True,False
PAG10770AF,0,7456777803,1,1.0,R21,1,175.0,"1,54",DFW,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 15:13,PG01,VG2/3,VG2/3,PAG10770AF,1.0,False,True,False
PAG15330KL,0,7458352302,1,1.0,R21,1,518.0,"0,57",AMS,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 14:41,PG01,VG2/3,VG2/3,PAG15330KL,1.0,False,True,False
B00000,0,7461427332,1,,S30,9,4.0,"0,04",AMS,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,1/2/2024 20:51,KLS,VG1,VG1,B00000,,False,False,True
PAG15330KL,0,7461578624,1,1.0,M25,1,50.0,"0,73",AMS,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 14:40,PG01,VG2/3,VG2/3,PAG15330KL,1.0,False,True,False
PMC02156DL,2,7462245676,1,,R21,2,260.0,"0,92",DUS,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,,,,,PMC02156DL,,True,False,False
PMC28773KL,3,7462323435,1,,R21,12,300.0,"0,72",SWK,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,,,,,PMC28773KL,,True,False,False
PMC28773KL,3,7462325690,1,,R21,1,225.0,"0,85",SWK,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,,,,,PMC28773KL,,True,False,False
PMC28773KL,3,7462337741,1,,R21,7,1697.2,"10,03",SWK,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,,,,,PMC28773KL,,True,False,False
PAG10770AF,0,7462337741,1,3.0,R21,7,1697.2,"10,03",SWK,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 16:05,PG01,VG2/3,VG2/3,PAG10770AF,1.0,False,True,False
PAG10770AF,0,7462337741,1,4.0,R21,7,1697.2,"10,03",SWK,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 16:05,PG01,VG2/3,VG2/3,PAG10770AF,1.0,False,True,False
PAG15330KL,0,7462629700,1,1.0,R21,1,308.0,"0,38",LHR,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 14:36,PG01,VG2/3,VG2/3,PAG15330KL,1.0,False,True,False
PMC02156DL,2,7462788180,1,,R21,56,555.1,"7,6",DUS,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,,,,,PMC02156DL,,True,False,False
PMC28300KL,5,7462964510,1,,R21,8,742.5,"5,63",HAJ,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,,,,,PMC28300KL,,True,False,False
PMC67310AF,2,7463711001,1,,R21,9,1079.3,"2,34",MMX,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,,,,,PMC67310AF,,True,False,False
PAG10770AF,0,7463819313,1,1.0,R21,1,232.0,"0,96",BIO,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 15:15,PG01,VG2/3,VG2/3,PAG10770AF,1.0,False,True,False
PAG10770AF,0,7463836802,1,1.0,R21,2,111.0,"0,77",AMS,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 16:10,PG01,VG2/3,VG2/3,PAG10770AF,2.0,False,True,False
PMC67310AF,2,7463849004,1,,R21,11,4961.0,"10,98",ARN,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,,,,,PMC67310AF,,True,False,False
PMC65560AF,1,7463849004,1,,R21,11,4961.0,"10,98",ARN,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,,,,,PMC65560AF,,True,False,False
PAG10770AF,0,7463912295,1,1.0,R21,1,65.0,"0,96",ZRH,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 15:15,PG01,VG2/3,VG2/3,PAG10770AF,1.0,False,True,False
PAG10770AF,0,7464018883,1,1.0,R21,1,40.0,"0,22",AMS,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 16:10,PG01,VG2/3,VG2/3,PAG10770AF,1.0,False,True,False
PMC28300KL,5,7464085711,1,1.0,R21,1,348.5,"1,5",AMS,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 15:08,PG01,VG2/3,VG2/3,PMC28300KL,1.0,False,True,False
PAG15330KL,0,7464226993,1,1.0,R21,4,64.2,"0,08",AMS,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 14:51,PG01,VG2/3,VG2/3,PAG15330KL,4.0,False,True,False
PAG15330KL,0,7464227030,1,1.0,M21,1,2.0,"0,01",AMS,ICN,KL,855,KL0855,2024-02-02,2/2/2024 20:48,2/2/2024 20:35,Aircraft,2/2/2024 14:38,PG01,VG2/3,VG2/3,PAG15330KL,1.0,False,True,False
