Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-01-30,77W,AMS,SIN,CABIN0B,21
KL,835,2024-01-30,77W,AMS,SIN,CABIN0G,35
KL,835,2024-01-30,77W,AMS,SIN,CABIN0F,29
KL,835,2024-01-30,77W,AMS,SIN,CABIN0D,32
KL,835,2024-01-30,77W,AMS,SIN,CABIN0A,27
KL,835,2024-01-30,77W,AMS,SIN,CABIN0C,42
KL,835,2024-01-30,77W,AMS,SIN,CABIN0E,29
