Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,871,2024-01-26,77W,AMS,DEL,CABIN0G,33
KL,871,2024-01-26,77W,AMS,DEL,CABIN0B,26
KL,871,2024-01-26,77W,AMS,DEL,CABIN0A,34
KL,871,2024-01-26,77W,AMS,DEL,CABIN0F,47
KL,871,2024-01-26,77W,AMS,DEL,CABIN0D,51
KL,871,2024-01-26,77W,AMS,DEL,CABIN0C,48
KL,871,2024-01-26,77W,AMS,DEL,CABIN0E,59
