Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,661,2024-03-21,772,AMS,IAH,CABIN0C,107
KL,661,2024-03-21,772,AMS,IAH,CABIN0B,32
KL,661,2024-03-21,772,AMS,IAH,CABIN0A,33
KL,661,2024-03-21,772,AMS,IAH,CABIN0E,72
KL,661,2024-03-21,772,AMS,IAH,CABIN0D,54
