Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,605,2024-03-29,781,AMS,SFO,CABIN0D,78
KL,605,2024-03-29,781,AMS,SFO,CABIN0C,59
KL,605,2024-03-29,781,AMS,SFO,CABIN0B,40
KL,605,2024-03-29,781,AMS,SFO,CABIN0A,43
KL,605,2024-03-29,781,AMS,SFO,CABIN0E,71
