FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-10|AMS|KL|0601||2024-01-10|D|152608224|160257029,2024-01-10|KL|0601||AMS,ACTIVE,AMS,LAX,604,KG,B,T,32.0,ULD,AKE96666KL,661.0,57.0,16-2-2024 17:02:55,AFT,32R,L,152608224,160257029,,
2024-01-10|AMS|KL|0601||2024-01-10|D|152608225|160257028,2024-01-10|KL|0601||AMS,ACTIVE,AMS,LAX,736,KG,B,T,39.0,ULD,AKE96092KL,793.0,57.0,16-2-2024 17:02:55,AFT,32L,L,152608225,160257028,,
2024-01-10|AMS|KL|0601||2024-01-10|D|152608226|160257559,2024-01-10|KL|0601||AMS,ACTIVE,AMS,LAX,483,KG,B,F,30.0,ULD,AKE95709KL,630.0,57.0,16-2-2024 17:02:55,AFT,42R,L,152608226,160257559,,
2024-01-10|AMS|KL|0601||2024-01-10|D|152608226|160257560,2024-01-10|KL|0601||AMS,ACTIVE,AMS,LAX,18,KG,B,T,1.0,ULD,AKE95709KL,630.0,57.0,16-2-2024 17:02:55,AFT,42R,L,152608226,160257560,,
2024-01-10|AMS|KL|0601||2024-01-10|D|152608226|160257561,2024-01-10|KL|0601||AMS,ACTIVE,AMS,LAX,72,KG,D,,4.0,ULD,AKE95709KL,630.0,57.0,16-2-2024 17:02:55,AFT,42R,L,152608226,160257561,,
2024-01-10|AMS|KL|0601||2024-01-10|D|152608227|160257349,2024-01-10|KL|0601||AMS,ACTIVE,AMS,LAX,56,KG,B,T,3.0,ULD,AKE97699KL,761.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152608227,160257349,,
2024-01-10|AMS|KL|0601||2024-01-10|D|152608227|160257350,2024-01-10|KL|0601||AMS,ACTIVE,AMS,LAX,612,KG,B,F,38.0,ULD,AKE97699KL,761.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152608227,160257350,,
2024-01-10|AMS|KL|0601||2024-01-10|D|152608227|160257351,2024-01-10|KL|0601||AMS,ACTIVE,AMS,LAX,36,KG,D,,2.0,ULD,AKE97699KL,761.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152608227,160257351,,
2024-01-10|AMS|KL|0601||2024-01-10|D|152608228|160257030,2024-01-10|KL|0601||AMS,ACTIVE,AMS,LAX,348,KG,B,B,18.0,ULD,AKE97950KL,791.0,57.0,16-2-2024 17:02:55,AFT,33L,L,152608228,160257030,,
2024-01-10|AMS|KL|0601||2024-01-10|D|152608228|160257031,2024-01-10|KL|0601||AMS,ACTIVE,AMS,LAX,386,KG,B,Y,22.0,ULD,AKE97950KL,791.0,57.0,16-2-2024 17:02:55,AFT,33L,L,152608228,160257031,,
