Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-02-13,77W,AMS,SIN,CABIN0D,46
KL,835,2024-02-13,77W,AMS,SIN,CABIN0C,30
KL,835,2024-02-13,77W,AMS,SIN,CABIN0E,31
KL,835,2024-02-13,77W,AMS,SIN,CABIN0G,20
KL,835,2024-02-13,77W,AMS,SIN,CABIN0A,27
KL,835,2024-02-13,77W,AMS,SIN,CABIN0B,12
KL,835,2024-02-13,77W,AMS,SIN,CABIN0F,21
