Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-03-18,77W,AMS,SIN,CABIN0E,22
KL,835,2024-03-18,77W,AMS,SIN,CABIN0A,32
KL,835,2024-03-18,77W,AMS,SIN,CABIN0G,20
KL,835,2024-03-18,77W,AMS,SIN,CABIN0F,21
KL,835,2024-03-18,77W,AMS,SIN,CABIN0B,15
KL,835,2024-03-18,77W,AMS,SIN,CABIN0C,23
KL,835,2024-03-18,77W,AMS,SIN,CABIN0D,40
