Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,871,2024-01-24,772,AMS,DEL,CABIN0A,29
KL,871,2024-01-24,772,AMS,DEL,CABIN0D,56
KL,871,2024-01-24,772,AMS,DEL,CABIN0E,74
KL,871,2024-01-24,772,AMS,DEL,CABIN0B,34
KL,871,2024-01-24,772,AMS,DEL,CABIN0C,114
