Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,661,2024-01-22,789,AMS,IAH,CABIN0B,27
KL,661,2024-01-22,789,AMS,IAH,CABIN0A,27
KL,661,2024-01-22,789,AMS,IAH,CABIN0C,18
KL,661,2024-01-22,789,AMS,IAH,CABIN0D,49
KL,661,2024-01-22,789,AMS,IAH,CABIN0E,42
