Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,661,2024-02-04,789,AMS,IAH,CABIN0E,37
KL,661,2024-02-04,789,AMS,IAH,CABIN0C,42
KL,661,2024-02-04,789,AMS,IAH,CABIN0D,60
KL,661,2024-02-04,789,AMS,IAH,CABIN0B,35
KL,661,2024-02-04,789,AMS,IAH,CABIN0A,30
