ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC31062KL,0,5750230983,1,,S75,2,21.0,"0,29",NBO,SFO,KL,605,KL0605,2024-03-05,5/3/2024 10:11,5/3/2024 10:00,Aircraft,5/3/2024 6:10,DHEXP,VG1,VG1,PMC31062KL,,False,False,True
PMC22588KL,0,7401270441,1,1.0,S23,1,435.0,"2,61",AMS,SFO,KL,605,KL0605,2024-03-05,5/3/2024 10:11,5/3/2024 10:00,Aircraft,5/3/2024 6:25,PL01,VG2/3,VG2/3,PMC22588KL,1.0,False,True,False
PAG01214AF,0,7401319474,1,1.0,S23,1,290.0,"0,88",AMS,SFO,KL,605,KL0605,2024-03-05,5/3/2024 10:11,5/3/2024 10:00,Aircraft,5/3/2024 7:18,PL01,VG2/3,VG2/3,PAG01214AF,1.0,False,True,False
PMC32167KL,0,7444776605,1,1.0,M25,4,332.9,"3,8",DUS,SFO,KL,605,KL0605,2024-03-05,5/3/2024 10:11,5/3/2024 10:00,Aircraft,5/3/2024 6:51,PL11,VG2/3,VG2/3,PMC32167KL,1.0,False,True,False
PAG01214AF,0,7444776605,1,2.0,M25,4,332.9,"3,8",DUS,SFO,KL,605,KL0605,2024-03-05,5/3/2024 10:11,5/3/2024 10:00,Aircraft,5/3/2024 7:19,PL01,VG2/3,VG2/3,PAG01214AF,1.0,False,True,False
PAG01214AF,0,7444776605,1,3.0,M25,4,332.9,"3,8",DUS,SFO,KL,605,KL0605,2024-03-05,5/3/2024 10:11,5/3/2024 10:00,Aircraft,5/3/2024 7:23,PL01,VG2/3,VG2/3,PAG01214AF,1.0,False,True,False
AKE70227KL,0,7444776605,1,4.0,M25,4,332.9,"3,8",DUS,SFO,KL,605,KL0605,2024-03-05,5/3/2024 10:11,5/3/2024 10:00,Aircraft,5/3/2024 7:26,PL02,VG2/3,VG2/3,AKE70227KL,1.0,False,True,False
PMC31062KL,0,7460257260,1,,S75,1,44.5,"0,67",BUD,SFO,KL,605,KL0605,2024-03-05,5/3/2024 10:11,5/3/2024 10:00,Aircraft,5/3/2024 6:04,DHEXP,VG1,VG1,PMC31062KL,,False,False,True
PMC31062KL,0,7463732830,1,1.0,R21,1,492.0,"1,25",DEL,SFO,KL,605,KL0605,2024-03-05,5/3/2024 10:11,5/3/2024 10:00,Aircraft,5/3/2024 3:39,PG01,VG2/3,VG2/3,PMC31062KL,1.0,False,True,False
PMC22588KL,0,7464105694,1,1.0,S23,138,1850.0,"4,62",AMS,SFO,KL,605,KL0605,2024-03-05,5/3/2024 10:11,5/3/2024 10:00,Aircraft,5/3/2024 6:29,PL01,VG2/3,VG2/3,PMC22588KL,7.0,False,True,False
