Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,601,2024-03-13,77W,AMS,LAX,CABIN0A,35
KL,601,2024-03-13,77W,AMS,LAX,CABIN0C,41
KL,601,2024-03-13,77W,AMS,LAX,CABIN0B,24
KL,601,2024-03-13,77W,AMS,LAX,CABIN0F,44
KL,601,2024-03-13,77W,AMS,LAX,CABIN0D,61
KL,601,2024-03-13,77W,AMS,LAX,CABIN0E,53
KL,601,2024-03-13,77W,AMS,LAX,CABIN0G,43
