ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PAG13014AF,3,7401370316,1,1.0,M21,1,3.0,"0,01",OTP,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 16:13:27,PL04,VG2/3,VG2/3,PAG13014AF,1.0,False,True,False
PMC76454AF,0,7401379195,1,1.0,R21,1,151.0,"0,65",BLL,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 17:35:32,PL01,VG2/3,VG2/3,PMC76454AF,1.0,False,True,False
PAG10074AF,0,7401395354,1,3.0,R21,4,492.0,"4,01",AMS,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 17:42:15,PL01,VG2/3,VG2/3,PAG10074AF,1.0,False,True,False
PMC68704AF,14,7401395354,1,1.0,R21,4,492.0,"4,01",AMS,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 16:54:10,PG01,VG2/3,VG2/3,PMC68704AF,1.0,False,True,False
PAG10074AF,0,7401395354,1,4.0,R21,4,492.0,"4,01",AMS,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 17:44:43,PL01,VG2/3,VG2/3,PAG10074AF,1.0,False,True,False
PMC68704AF,14,7401395354,1,2.0,R21,4,492.0,"4,01",AMS,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 16:54:10,PG01,VG2/3,VG2/3,PMC68704AF,1.0,False,True,False
PMC76454AF,0,7401399506,1,1.0,R91,1,228.0,"1,2",DUS,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 17:21:34,PL01,VG2/3,VG2/3,PMC76454AF,1.0,False,True,False
PAG10074AF,0,7401399591,1,1.0,R21,1,232.0,"0,17",BLL,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 17:43:46,PL01,VG2/3,VG2/3,PAG10074AF,1.0,False,True,False
PAG13014AF,3,7450535273,1,,S23,49,253.0,"1,97",QFA,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,,,,,PAG13014AF,,True,False,False
PMC76454AF,0,7460006435,1,2.0,R21,2,587.0,"1,79",BCN,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 17:19:34,PL01,VG2/3,VG2/3,PMC76454AF,1.0,False,True,False
PMC76454AF,0,7460006435,1,1.0,R21,2,587.0,"1,79",BCN,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 17:19:34,PL01,VG2/3,VG2/3,PMC76454AF,1.0,False,True,False
PMC76454AF,0,7461582172,1,1.0,R21,2,107.0,"1,09",AMS,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 17:34:31,PL01,VG2/3,VG2/3,PMC76454AF,1.0,False,True,False
PMC76454AF,0,7461582172,1,2.0,R21,2,107.0,"1,09",AMS,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 17:34:31,PL01,VG2/3,VG2/3,PMC76454AF,1.0,False,True,False
PMC68704AF,14,7461582242,1,1.0,M25,1,154.0,"0,74",AMS,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 16:46:47,PG01,VG2/3,VG2/3,PMC68704AF,1.0,False,True,False
PAG13014AF,3,7461582253,1,1.0,M21,1,0.3,"0,01",AMS,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 16:12:22,PL04,VG2/3,VG2/3,PAG13014AF,1.0,False,True,False
PMC68704AF,14,7463011185,1,1.0,R21,5,389.0,"2,25",HAM,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 17:04:05,PG01,VG2/3,VG2/3,PMC68704AF,1.0,False,True,False
PMC68704AF,14,7463011185,1,2.0,R21,5,389.0,"2,25",HAM,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 17:04:05,PG01,VG2/3,VG2/3,PMC68704AF,1.0,False,True,False
PMC68704AF,14,7463011185,1,3.0,R21,5,389.0,"2,25",HAM,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 17:04:05,PG01,VG2/3,VG2/3,PMC68704AF,1.0,False,True,False
PMC76454AF,0,7463011185,1,4.0,R21,5,389.0,"2,25",HAM,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 17:33:17,PL01,VG2/3,VG2/3,PMC76454AF,1.0,False,True,False
PMC76454AF,0,7463011185,1,5.0,R21,5,389.0,"2,25",HAM,ICN,KL,855,KL0855,2024-03-18,18-3-2024 20:48:00,18-3-2024 20:35:00,Aircraft,18-3-2024 17:33:17,PL01,VG2/3,VG2/3,PMC76454AF,1.0,False,True,False
