Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,601,2024-02-12,781,AMS,LAX,CABIN0B,37
KL,601,2024-02-12,781,AMS,LAX,CABIN0E,70
KL,601,2024-02-12,781,AMS,LAX,CABIN0D,73
KL,601,2024-02-12,781,AMS,LAX,CABIN0A,42
KL,601,2024-02-12,781,AMS,LAX,CABIN0C,59
