Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,871,2024-03-11,77W,AMS,DEL,CABIN0C,38
KL,871,2024-03-11,77W,AMS,DEL,CABIN0F,53
KL,871,2024-03-11,77W,AMS,DEL,CABIN0B,23
KL,871,2024-03-11,77W,AMS,DEL,CABIN0G,60
KL,871,2024-03-11,77W,AMS,DEL,CABIN0E,57
KL,871,2024-03-11,77W,AMS,DEL,CABIN0D,71
KL,871,2024-03-11,77W,AMS,DEL,CABIN0A,32
