ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC32687KL,1,7400756965,1,,R21,15,2445.0,"10,19",ARN,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,,,,,PMC32687KL,,True,False,False
RKN21674PC,0,7400756965,1,1.0,R21,15,2445.0,"10,19",ARN,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,22-1-2024 07:20:50,PG12,VG2/3,VG2/3,RKN21674PC,1.0,False,True,False
AKE96444KL,0,7400756965,1,2.0,R21,15,2445.0,"10,19",ARN,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,22-1-2024 07:35:45,PG02,VG2/3,VG2/3,AKE96444KL,1.0,False,True,False
PMC73054AF,1,7406319316,1,,R21,14,1942.0,"19,93",FRA,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,,,,,PMC73054AF,,True,False,False
PMC66544AF,1,7406319316,1,,R21,14,1942.0,"19,93",FRA,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,,,,,PMC66544AF,,True,False,False
PAG15445KL,0,7406319316,1,1.0,R21,14,1942.0,"19,93",FRA,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,22-1-2024 09:25:08,PG02,VG2/3,VG2/3,PAG15445KL,1.0,False,True,False
PAG15445KL,0,7406319316,1,2.0,R21,14,1942.0,"19,93",FRA,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,22-1-2024 09:25:08,PG02,VG2/3,VG2/3,PAG15445KL,1.0,False,True,False
PMC21049MP,0,7456689275,1,1.0,M21,1,5.4,"0,11",ATL,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,22-1-2024 08:15:38,PG01,VG2/3,VG2/3,PMC21049MP,1.0,False,True,False
RKN22222PC,0,7460006295,1,1.0,R21,1,1171.0,"1,82",BCN,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,22-1-2024 07:13:26,PG01,VG2/3,VG2/3,RKN22222PC,1.0,False,True,False
B00000,0,7463076565,1,,S30,2,30.0,"0,01",LIM,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,21-1-2024 15:10:08,KLS,VG1,VG1,B00000,,False,False,True
B00000,0,7463082880,1,,S30,1,8.0,"0,01",LIM,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,21-1-2024 15:10:33,KLS,VG1,VG1,B00000,,False,False,True
B00000,0,7463082891,1,,S30,1,8.0,"0,01",LIM,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,21-1-2024 15:10:49,KLS,VG1,VG1,B00000,,False,False,True
B00000,0,7463082946,1,,S30,1,8.0,"0,01",LIM,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,21-1-2024 15:11:01,KLS,VG1,VG1,B00000,,False,False,True
B00000,0,7463085934,1,,S30,1,12.0,"0,07",LIM,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,21-1-2024 15:11:13,KLS,VG1,VG1,B00000,,False,False,True
B00000,0,7463086715,1,,S30,1,9.0,"0,01",LIM,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,21-1-2024 15:11:24,KLS,VG1,VG1,B00000,,False,False,True
B00000,0,7463087511,1,,S30,1,10.0,"0,06",LIM,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,21-1-2024 15:11:35,KLS,VG1,VG1,B00000,,False,False,True
RKN22139PC,0,7463322556,1,1.0,R21,2,453.5,"1,15",OPO,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,22-1-2024 07:16:35,PG02,VG2/3,VG2/3,RKN22139PC,1.0,False,True,False
RKN22139PC,0,7463322556,1,2.0,R21,2,453.5,"1,15",OPO,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,22-1-2024 07:16:35,PG02,VG2/3,VG2/3,RKN22139PC,1.0,False,True,False
PAG15445KL,0,7463327434,1,1.0,R21,1,317.0,"1,49",STR,DEL,KL,871,KL0871,2024-01-22,22-1-2024 12:43:00,22-1-2024 12:20:00,Aircraft,22-1-2024 09:26:48,PG02,VG2/3,VG2/3,PAG15445KL,1.0,False,True,False
