Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,605,2024-03-31,781,AMS,SFO,CABIN0C,58
KL,605,2024-03-31,781,AMS,SFO,CABIN0B,43
KL,605,2024-03-31,781,AMS,SFO,CABIN0E,74
KL,605,2024-03-31,781,AMS,SFO,CABIN0A,44
KL,605,2024-03-31,781,AMS,SFO,CABIN0D,79
