Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,661,2024-02-08,781,AMS,IAH,CABIN0B,13
KL,661,2024-02-08,781,AMS,IAH,CABIN0C,17
KL,661,2024-02-08,781,AMS,IAH,CABIN0E,12
KL,661,2024-02-08,781,AMS,IAH,CABIN0A,30
KL,661,2024-02-08,781,AMS,IAH,CABIN0D,54
