ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC33359KL,0,5708146364,1,1.0,R21,2,887.0,"2,02",BRU,IAH,KL,661,KL0661,2024-03-06,6/3/2024 10:15,6/3/2024 10:05,Aircraft,6/3/2024 7:19,PM04,VG2/3,VG2/3,PMC33359KL,1.0,False,True,False
PMC33359KL,0,5708146364,1,2.0,R21,2,887.0,"2,02",BRU,IAH,KL,661,KL0661,2024-03-06,6/3/2024 10:15,6/3/2024 10:05,Aircraft,6/3/2024 7:19,PM04,VG2/3,VG2/3,PMC33359KL,1.0,False,True,False
AKE31041DL,0,7401298780,1,1.0,R21,1,215.0,"0,24",DUS,IAH,KL,661,KL0661,2024-03-06,6/3/2024 10:15,6/3/2024 10:05,Aircraft,6/3/2024 7:32,PM03,VG2/3,VG2/3,AKE31041DL,1.0,False,True,False
PMC76401AF,0,7401320126,1,1.0,M25,5,59.4,"0,27",HAM,IAH,KL,661,KL0661,2024-03-06,6/3/2024 10:15,6/3/2024 10:05,Aircraft,6/3/2024 1:00,PL11,VG2/3,VG2/3,PMC76401AF,5.0,False,True,False
PAG11096AF,0,7401320336,1,1.0,R21,16,385.9,"1,26",CPH,IAH,KL,661,KL0661,2024-03-06,6/3/2024 10:15,6/3/2024 10:05,Aircraft,5/3/2024 23:32,PL11,VG2/3,VG2/3,PAG11096AF,1.0,False,True,False
AKE31041DL,0,7401323405,1,1.0,R21,9,885.2,"3,67",RTM,IAH,KL,661,KL0661,2024-03-06,6/3/2024 10:15,6/3/2024 10:05,Aircraft,6/3/2024 7:32,PM03,VG2/3,VG2/3,AKE31041DL,5.0,False,True,False
PAG11096AF,0,7401323405,1,2.0,R21,9,885.2,"3,67",RTM,IAH,KL,661,KL0661,2024-03-06,6/3/2024 10:15,6/3/2024 10:05,Aircraft,5/3/2024 23:16,PL11,VG2/3,VG2/3,PAG11096AF,1.0,False,True,False
PMC33359KL,0,7401323405,1,3.0,R21,9,885.2,"3,67",RTM,IAH,KL,661,KL0661,2024-03-06,6/3/2024 10:15,6/3/2024 10:05,Aircraft,6/3/2024 7:27,PM04,VG2/3,VG2/3,PMC33359KL,1.0,False,True,False
PMC33359KL,0,7401323405,1,4.0,R21,9,885.2,"3,67",RTM,IAH,KL,661,KL0661,2024-03-06,6/3/2024 10:15,6/3/2024 10:05,Aircraft,6/3/2024 7:27,PM04,VG2/3,VG2/3,PMC33359KL,1.0,False,True,False
PMC33359KL,0,7401323405,1,5.0,R21,9,885.2,"3,67",RTM,IAH,KL,661,KL0661,2024-03-06,6/3/2024 10:15,6/3/2024 10:05,Aircraft,6/3/2024 7:27,PM04,VG2/3,VG2/3,PMC33359KL,1.0,False,True,False
