FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-03-19|AMS|KL|0871||2024-03-19|D|155387598|163210600,2024-03-19|KL|0871||AMS,ACTIVE,AMS,DEL,33,KG,B,F,2.0,ULD,AKE95237KL,644.0,57.0,20-3-2024 04:28:06,AFT,34L,L,155387598,163210600,,
2024-03-19|AMS|KL|0871||2024-03-19|D|155387598|163210601,2024-03-19|KL|0871||AMS,ACTIVE,AMS,DEL,554,KG,B,Y,32.0,ULD,AKE95237KL,644.0,57.0,20-3-2024 04:28:06,AFT,34L,L,155387598,163210601,,
2024-03-19|AMS|KL|0871||2024-03-19|D|155387600|163210606,2024-03-19|KL|0871||AMS,ACTIVE,AMS,DEL,54,KG,D,,3.0,ULD,AKE97113KL,750.0,57.0,20-3-2024 04:28:06,AFT,42L,L,155387600,163210606,,
2024-03-19|AMS|KL|0871||2024-03-19|D|155387600|163210607,2024-03-19|KL|0871||AMS,ACTIVE,AMS,DEL,622,KG,B,F,37.0,ULD,AKE97113KL,750.0,57.0,20-3-2024 04:28:06,AFT,42L,L,155387600,163210607,,
2024-03-19|AMS|KL|0871||2024-03-19|D|155387600|163210608,2024-03-19|KL|0871||AMS,ACTIVE,AMS,DEL,17,KG,B,Y,1.0,ULD,AKE97113KL,750.0,57.0,20-3-2024 04:28:06,AFT,42L,L,155387600,163210608,,
2024-03-19|AMS|KL|0871||2024-03-19|D|155387601|163210598,2024-03-19|KL|0871||AMS,ACTIVE,AMS,DEL,640,KG,B,Y,37.0,ULD,AKE70104KL,716.0,57.0,20-3-2024 04:28:06,AFT,32L,L,155387601,163210598,,
2024-03-19|AMS|KL|0871||2024-03-19|D|155387601|163210599,2024-03-19|KL|0871||AMS,ACTIVE,AMS,DEL,19,KG,B,B,1.0,ULD,AKE70104KL,716.0,57.0,20-3-2024 04:28:06,AFT,32L,L,155387601,163210599,,
2024-03-19|AMS|KL|0871||2024-03-19|D|155387602|163210596,2024-03-19|KL|0871||AMS,ACTIVE,AMS,DEL,692,KG,B,Y,40.0,ULD,AKE95794KL,788.0,57.0,20-3-2024 04:28:06,AFT,31L,L,155387602,163210596,,
2024-03-19|AMS|KL|0871||2024-03-19|D|155387602|163210597,2024-03-19|KL|0871||AMS,ACTIVE,AMS,DEL,39,KG,B,B,2.0,ULD,AKE95794KL,788.0,57.0,20-3-2024 04:28:06,AFT,31L,L,155387602,163210597,,
2024-03-19|AMS|KL|0871||2024-03-19|D|155387603|163210605,2024-03-19|KL|0871||AMS,ACTIVE,AMS,DEL,630,KG,B,T,39.0,ULD,AKE95035KL,687.0,57.0,20-3-2024 04:28:06,AFT,41L,L,155387603,163210605,,
