FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-15|AMS|KL|0835||2024-01-15|D|152828322|160498920,2024-01-15|KL|0835||AMS,ACTIVE,AMS,SIN,809,KG,B,T,45.0,ULD,AKE97605KL,866.0,57.0,16-2-2024 17:02:55,FWD,13R,L,152828322,160498920,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828323|160499346,2024-01-15|KL|0835||AMS,ACTIVE,AMS,SIN,581,KG,B,Y,35.0,ULD,AKE96951KL,657.0,57.0,16-2-2024 17:02:55,AFT,31R,L,152828323,160499346,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828323|160499347,2024-01-15|KL|0835||AMS,ACTIVE,AMS,SIN,19,KG,B,B,1.0,ULD,AKE96951KL,657.0,57.0,16-2-2024 17:02:55,AFT,31R,L,152828323,160499347,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828325|160499348,2024-01-15|KL|0835||AMS,ACTIVE,AMS,DPS,646,KG,B,Y,38.0,ULD,AKE95861KL,757.0,57.0,16-2-2024 17:02:55,AFT,32L,L,152828325,160499348,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828325|160499350,2024-01-15|KL|0835||AMS,ACTIVE,AMS,DPS,54,KG,B,B,3.0,ULD,AKE95861KL,757.0,57.0,16-2-2024 17:02:55,AFT,32L,L,152828325,160499350,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828327|160499342,2024-01-15|KL|0835||AMS,ACTIVE,AMS,DPS,697,KG,B,Y,41.0,ULD,AKE96542KL,772.0,57.0,16-2-2024 17:02:55,AFT,31L,L,152828327,160499342,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828327|160499344,2024-01-15|KL|0835||AMS,ACTIVE,AMS,DPS,18,KG,B,B,1.0,ULD,AKE96542KL,772.0,57.0,16-2-2024 17:02:55,AFT,31L,L,152828327,160499344,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828329|160499352,2024-01-15|KL|0835||AMS,ACTIVE,AMS,DPS,210,KG,B,T,14.0,ULD,AKE97257KL,267.0,57.0,16-2-2024 17:02:55,AFT,33L,L,152828329,160499352,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828331|160467539,2024-01-15|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,G,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152828331,160467539,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828332|160467540,2024-01-15|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,G,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152828332,160467540,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828334|160467542,2024-01-15|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,F,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152828334,160467542,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828335|160467543,2024-01-15|KL|0835||AMS,ACTIVE,AMS,DPS,56,KG,B,F,3.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152828335,160467543,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828337|160467545,2024-01-15|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,B,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152828337,160467545,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828338|160467546,2024-01-15|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,B,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152828338,160467546,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828340|160467548,2024-01-15|KL|0835||AMS,ACTIVE,AMS,SIN,55,KG,B,T,3.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152828340,160467548,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828341|160467549,2024-01-15|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,Y,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152828341,160467549,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828342|160467550,2024-01-15|KL|0835||AMS,ACTIVE,AMS,DPS,86,KG,B,Y,5.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152828342,160467550,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152828344|160467552,2024-01-15|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,T,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,152828344,160467552,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152839343|160499356,2024-01-15|KL|0835||AMS,ACTIVE,AMS,SIN,198,KG,D,,11.0,ULD,AKE97041KL,588.0,57.0,16-2-2024 17:02:55,AFT,33R,L,152839343,160499356,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152839343|160499357,2024-01-15|KL|0835||AMS,ACTIVE,AMS,SIN,333,KG,B,F,19.0,ULD,AKE97041KL,588.0,57.0,16-2-2024 17:02:55,AFT,33R,L,152839343,160499357,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152839344|160499727,2024-01-15|KL|0835||AMS,ACTIVE,AMS,SIN,305,KG,B,T,17.0,ULD,AKE96133KL,362.0,57.0,16-2-2024 17:02:55,AFT,32R,L,152839344,160499727,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152839345|160499354,2024-01-15|KL|0835||AMS,ACTIVE,AMS,DPS,315,KG,B,F,17.0,ULD,AKE70215KL,372.0,57.0,16-2-2024 17:02:55,AFT,41L,L,152839345,160499354,,
2024-01-15|AMS|KL|0835||2024-01-15|D|152854875|160495991,2024-01-15|KL|0835||AMS,ACTIVE,AMS,SIN,363,KG,C,,,ULD,AKE97941KL,420.0,57.0,16-2-2024 17:02:55,FWD,14L,L,152854875,160495991,,
