ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
AKE70226KL,0,7401263743,1,1.0,R21,1,28.0,"0,6",FRA,ICN,KL,855,KL0855,2024-02-26,26-2-2024 21:02:00,26-2-2024 20:35:00,Aircraft,26-2-2024 15:06:00,PG11,VG2/3,VG2/3,AKE70226KL,1.0,False,True,False
PAG01115AF,0,7401264631,1,1.0,R21,1,158.0,"0,94",ORD,ICN,KL,855,KL0855,2024-02-26,26-2-2024 21:02:00,26-2-2024 20:35:00,Aircraft,26-2-2024 15:55:06,PG11,VG2/3,VG2/3,PAG01115AF,1.0,False,True,False
AKE70226KL,0,7401271152,1,1.0,R21,1,145.0,"0,87",WAW,ICN,KL,855,KL0855,2024-02-26,26-2-2024 21:02:00,26-2-2024 20:35:00,Aircraft,26-2-2024 14:45:26,PG11,VG2/3,VG2/3,AKE70226KL,1.0,False,True,False
AKE70226KL,0,7401275945,1,1.0,R21,1,159.0,"0,18",MAN,ICN,KL,855,KL0855,2024-02-26,26-2-2024 21:02:00,26-2-2024 20:35:00,Aircraft,26-2-2024 15:04:59,PG11,VG2/3,VG2/3,AKE70226KL,1.0,False,True,False
PAG01115AF,0,7401277802,1,1.0,R21,1,115.0,"0,69",SWK,ICN,KL,855,KL0855,2024-02-26,26-2-2024 21:02:00,26-2-2024 20:35:00,Aircraft,26-2-2024 15:42:17,PG11,VG2/3,VG2/3,PAG01115AF,1.0,False,True,False
PAG01115AF,0,7401289890,1,1.0,M21,1,0.4,"0,01",AMS,ICN,KL,855,KL0855,2024-02-26,26-2-2024 21:02:00,26-2-2024 20:35:00,Aircraft,26-2-2024 15:40:42,PG11,VG2/3,VG2/3,PAG01115AF,1.0,False,True,False
PAG01115AF,0,7460395510,1,,R91,11,2655.9,"10,22",MRS,ICN,KL,855,KL0855,2024-02-26,26-2-2024 21:02:00,26-2-2024 20:35:00,Aircraft,26-2-2024 15:36:10,PG11,VG2/3,VG2/3,PAG01115AF,,False,True,False
PMC63573AF,1,7460395510,1,,R91,11,2655.9,"10,22",MRS,ICN,KL,855,KL0855,2024-02-26,26-2-2024 21:02:00,26-2-2024 20:35:00,Aircraft,,,,,PMC63573AF,,True,False,False
PAG01115AF,0,7461581026,1,1.0,M21,1,1.2,"0,02",AMS,ICN,KL,855,KL0855,2024-02-26,26-2-2024 21:02:00,26-2-2024 20:35:00,Aircraft,26-2-2024 15:40:27,PG11,VG2/3,VG2/3,PAG01115AF,1.0,False,True,False
P1P06635AF,2,7461945424,1,,S23,74,359.0,"2,66",QFA,ICN,KL,855,KL0855,2024-02-26,26-2-2024 21:02:00,26-2-2024 20:35:00,Aircraft,,,,,P1P06635AF,,True,False,False
AKE70226KL,0,7463091700,1,1.0,M25,1,330.0,"0,17",SWK,ICN,KL,855,KL0855,2024-02-26,26-2-2024 21:02:00,26-2-2024 20:35:00,Aircraft,26-2-2024 14:45:05,PG11,VG2/3,VG2/3,AKE70226KL,1.0,False,True,False
PAG01115AF,0,7463095524,1,1.0,R21,1,530.0,"1,44",SWK,ICN,KL,855,KL0855,2024-02-26,26-2-2024 21:02:00,26-2-2024 20:35:00,Aircraft,26-2-2024 15:44:27,PG11,VG2/3,VG2/3,PAG01115AF,1.0,False,True,False
