FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-08|AMS|KL|0871||2024-02-08|D|153757924|161482253,2024-02-08|KL|0871||AMS,ACTIVE,AMS,DEL,18,KG,D,,1.0,ULD,AKE97476KL,679.0,57.0,13-2-2024 04:28:48,FWD,14R,L,153757924,161482253,,
2024-02-08|AMS|KL|0871||2024-02-08|D|153757924|161482254,2024-02-08|KL|0871||AMS,ACTIVE,AMS,DEL,604,KG,B,F,30.0,ULD,AKE97476KL,679.0,57.0,13-2-2024 04:28:48,FWD,14R,L,153757924,161482254,,
2024-02-08|AMS|KL|0871||2024-02-08|D|153757926|161482271,2024-02-08|KL|0871||AMS,ACTIVE,AMS,DEL,569,KG,B,Y,30.0,ULD,AKE95021KL,708.0,57.0,13-2-2024 04:28:48,FWD,25L,L,153757926,161482271,,
2024-02-08|AMS|KL|0871||2024-02-08|D|153757926|161482272,2024-02-08|KL|0871||AMS,ACTIVE,AMS,DEL,82,KG,B,F,4.0,ULD,AKE95021KL,708.0,57.0,13-2-2024 04:28:48,FWD,25L,L,153757926,161482272,,
2024-02-08|AMS|KL|0871||2024-02-08|D|153757928|161482263,2024-02-08|KL|0871||AMS,ACTIVE,AMS,DEL,739,KG,B,Y,39.0,ULD,AKE98145KL,796.0,57.0,13-2-2024 04:28:48,FWD,22L,L,153757928,161482263,,
2024-02-08|AMS|KL|0871||2024-02-08|D|153757930|161482261,2024-02-08|KL|0871||AMS,ACTIVE,AMS,DEL,398,KG,B,Y,21.0,ULD,AKE97978KL,656.0,57.0,13-2-2024 04:28:48,FWD,21R,L,153757930,161482261,,
2024-02-08|AMS|KL|0871||2024-02-08|D|153757930|161482262,2024-02-08|KL|0871||AMS,ACTIVE,AMS,DEL,201,KG,B,F,10.0,ULD,AKE97978KL,656.0,57.0,13-2-2024 04:28:48,FWD,21R,L,153757930,161482262,,
2024-02-08|AMS|KL|0871||2024-02-08|D|153757932|161482269,2024-02-08|KL|0871||AMS,ACTIVE,AMS,DEL,122,KG,B,B,6.0,ULD,AKE94634KL,862.0,57.0,13-2-2024 04:28:48,FWD,24R,L,153757932,161482269,,
2024-02-08|AMS|KL|0871||2024-02-08|D|153757932|161482270,2024-02-08|KL|0871||AMS,ACTIVE,AMS,DEL,683,KG,B,Y,36.0,ULD,AKE94634KL,862.0,57.0,13-2-2024 04:28:48,FWD,24R,L,153757932,161482270,,
2024-02-08|AMS|KL|0871||2024-02-08|D|153757935|161482266,2024-02-08|KL|0871||AMS,ACTIVE,AMS,DEL,101,KG,B,T,6.0,ULD,AKE97836KL,158.0,57.0,13-2-2024 04:28:48,FWD,23R,L,153757935,161482266,,
2024-02-08|AMS|KL|0871||2024-02-08|D|153757937|161482265,2024-02-08|KL|0871||AMS,ACTIVE,AMS,DEL,702,KG,B,Y,37.0,ULD,AKE94884KL,759.0,57.0,13-2-2024 04:28:48,FWD,23L,L,153757937,161482265,,
2024-02-08|AMS|KL|0871||2024-02-08|D|153757941|161482259,2024-02-08|KL|0871||AMS,ACTIVE,AMS,DEL,626,KG,B,Y,33.0,ULD,AKE94628KL,723.0,57.0,13-2-2024 04:28:48,FWD,21L,L,153757941,161482259,,
2024-02-08|AMS|KL|0871||2024-02-08|D|153757941|161482260,2024-02-08|KL|0871||AMS,ACTIVE,AMS,DEL,40,KG,B,F,2.0,ULD,AKE94628KL,723.0,57.0,13-2-2024 04:28:48,FWD,21L,L,153757941,161482260,,
2024-02-08|AMS|KL|0871||2024-02-08|D|153757944|161482267,2024-02-08|KL|0871||AMS,ACTIVE,AMS,DEL,20,KG,B,B,1.0,ULD,AKE96561KL,779.0,57.0,13-2-2024 04:28:48,FWD,24L,L,153757944,161482267,,
