FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-03-18|AMS|KL|0601||2024-03-18|D|155342620|163162087,2024-03-18|KL|0601||AMS,ACTIVE,AMS,LAX,108,KG,D,,6.0,ULD,AKE97584KL,771.0,57.0,19-3-2024 04:33:58,AFT,34R,L,155342620,163162087,,
2024-03-18|AMS|KL|0601||2024-03-18|D|155342620|163162088,2024-03-18|KL|0601||AMS,ACTIVE,AMS,LAX,322,KG,B,F,18.0,ULD,AKE97584KL,771.0,57.0,19-3-2024 04:33:58,AFT,34R,L,155342620,163162088,,
2024-03-18|AMS|KL|0601||2024-03-18|D|155342620|163162091,2024-03-18|KL|0601||AMS,ACTIVE,AMS,LAX,284,KG,B,T,17.0,ULD,AKE97584KL,771.0,57.0,19-3-2024 04:33:58,AFT,34R,L,155342620,163162091,,
2024-03-18|AMS|KL|0601||2024-03-18|D|155342622|163161698,2024-03-18|KL|0601||AMS,ACTIVE,AMS,LAX,246,KG,B,Y,15.0,ULD,AKE96067KL,303.0,57.0,19-3-2024 04:33:58,AFT,33L,L,155342622,163161698,,
2024-03-18|AMS|KL|0601||2024-03-18|D|155342623|163161699,2024-03-18|KL|0601||AMS,ACTIVE,AMS,LAX,229,KG,B,Y,14.0,ULD,AKE95303KL,286.0,57.0,19-3-2024 04:33:58,AFT,33R,L,155342623,163161699,,
2024-03-18|AMS|KL|0601||2024-03-18|D|155342624|163161696,2024-03-18|KL|0601||AMS,ACTIVE,AMS,LAX,721,KG,B,Y,44.0,ULD,AKE97894KL,778.0,57.0,19-3-2024 04:33:58,AFT,32L,L,155342624,163161696,,
2024-03-18|AMS|KL|0601||2024-03-18|D|155342625|163161694,2024-03-18|KL|0601||AMS,ACTIVE,AMS,LAX,90,KG,B,B,5.0,ULD,AKE95356KL,770.0,57.0,19-3-2024 04:33:58,AFT,31R,L,155342625,163161694,,
2024-03-18|AMS|KL|0601||2024-03-18|D|155342625|163161695,2024-03-18|KL|0601||AMS,ACTIVE,AMS,LAX,623,KG,B,Y,38.0,ULD,AKE95356KL,770.0,57.0,19-3-2024 04:33:58,AFT,31R,L,155342625,163161695,,
2024-03-18|AMS|KL|0601||2024-03-18|D|155342626|163161697,2024-03-18|KL|0601||AMS,ACTIVE,AMS,LAX,672,KG,B,Y,41.0,ULD,AKE70126KL,729.0,57.0,19-3-2024 04:33:58,AFT,32R,L,155342626,163161697,,
2024-03-18|AMS|KL|0601||2024-03-18|D|155342627|163162244,2024-03-18|KL|0601||AMS,ACTIVE,AMS,LAX,229,KG,B,Y,14.0,ULD,AKE96587KL,508.0,57.0,19-3-2024 04:33:58,AFT,41L,L,155342627,163162244,,
