ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC60566AF,0,7400739152,1,2.0,S23,6,4513.0,"14,73",AMS,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,26-1-2024 06:30:43,PK14,VG2/3,VG2/3,PMC60566AF,1.0,False,True,False
PMC60566AF,0,7400739152,1,3.0,S23,6,4513.0,"14,73",AMS,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,26-1-2024 06:30:43,PK14,VG2/3,VG2/3,PMC60566AF,1.0,False,True,False
PMC60566AF,0,7400739152,1,4.0,S23,6,4513.0,"14,73",AMS,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,26-1-2024 06:41:44,PK14,VG2/3,VG2/3,PMC60566AF,1.0,False,True,False
PMC60566AF,0,7400739152,1,5.0,S23,6,4513.0,"14,73",AMS,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,26-1-2024 06:41:44,PK14,VG2/3,VG2/3,PMC60566AF,1.0,False,True,False
PMC60566AF,0,7400739152,1,6.0,S23,6,4513.0,"14,73",AMS,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,26-1-2024 06:41:44,PK14,VG2/3,VG2/3,PMC60566AF,1.0,False,True,False
PMC60566AF,0,7400739152,1,1.0,S23,6,4513.0,"14,73",AMS,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,26-1-2024 06:41:44,PK14,VG2/3,VG2/3,PMC60566AF,1.0,False,True,False
PMC67196AF,0,7401154941,1,1.0,R21,9,411.0,"2,33",AMS,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,26-1-2024 06:51:03,PK13,VG2/3,VG2/3,PMC67196AF,1.0,False,True,False
PMC67196AF,0,7401154941,1,2.0,R21,9,411.0,"2,33",AMS,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,26-1-2024 06:51:03,PK13,VG2/3,VG2/3,PMC67196AF,8.0,False,True,False
PAG15352KL,0,7401155291,1,1.0,R21,1,303.5,"0,93",RTM,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,26-1-2024 03:20:39,PK04,VG2/3,VG2/3,PAG15352KL,1.0,False,True,False
PMC04211DL,2,7401159410,1,,S23,139,1351.0,8,QFA,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,,,,,PMC04211DL,,True,False,False
PMC23022KL,1,7463001503,1,,S23,210,1320.0,"11,8",QFA,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,,,,,PMC23022KL,,True,False,False
PMC04211DL,2,7463001503,1,,S23,210,1320.0,"11,8",QFA,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,,,,,PMC04211DL,,True,False,False
AKE97283KL,2,7463001503,1,,S23,210,1320.0,"11,8",QFA,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,,,,,AKE97283KL,,True,False,False
AKE97283KL,2,7463001514,1,,S23,52,325.0,"1,95",QFA,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,,,,,AKE97283KL,,True,False,False
PAG15352KL,0,7463619592,1,,S75,1,20.0,"0,2",MAN,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,26-1-2024 07:00:40,DHEXP,VG1,VG1,PAG15352KL,,False,False,True
PAG15352KL,0,7463835785,1,1.0,R21,1,67.0,"1,25",AMS,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,26-1-2024 03:21:09,PK04,VG2/3,VG2/3,PAG15352KL,1.0,False,True,False
PMC64983AF,1,7463991314,1,,S76,30,497.9,"9,22",BRU,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,,,,,PMC64983AF,,True,False,False
PMC04155DL,1,7463996122,1,,S23,12,4800.0,"19,4",QFA,LAX,KL,601,KL0601,2024-01-26,26-1-2024 09:50:00,26-1-2024 09:50:00,Aircraft,,,,,PMC04155DL,,True,False,False
