FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-03-09|AMS|KL|0879||2024-03-09|D|154983988|162782804,2024-03-09|KL|0879||AMS,ACTIVE,AMS,BLR,34,KG,B,T,2.0,ULD,AKE70245KL,757.0,57.0,10/3/2024 4:27,AFT,42L,L,154983988,162782804,,
2024-03-09|AMS|KL|0879||2024-03-09|D|154983988|162782805,2024-03-09|KL|0879||AMS,ACTIVE,AMS,BLR,558,KG,B,F,33.0,ULD,AKE70245KL,757.0,57.0,10/3/2024 4:27,AFT,42L,L,154983988,162782805,,
2024-03-09|AMS|KL|0879||2024-03-09|D|154983988|162782806,2024-03-09|KL|0879||AMS,ACTIVE,AMS,BLR,108,KG,D,,6.0,ULD,AKE70245KL,757.0,57.0,10/3/2024 4:27,AFT,42L,L,154983988,162782806,,
2024-03-09|AMS|KL|0879||2024-03-09|D|154983989|162782809,2024-03-09|KL|0879||AMS,ACTIVE,AMS,BLR,268,KG,B,Y,16.0,ULD,AKE95493KL,325.0,57.0,10/3/2024 4:27,AFT,43L,L,154983989,162782809,,
2024-03-09|AMS|KL|0879||2024-03-09|D|154983990|162782810,2024-03-09|KL|0879||AMS,ACTIVE,AMS,BLR,291,KG,B,T,17.0,ULD,AKE70253KL,348.0,57.0,10/3/2024 4:27,AFT,43R,L,154983990,162782810,,
2024-03-09|AMS|KL|0879||2024-03-09|D|154983991|162782799,2024-03-09|KL|0879||AMS,ACTIVE,AMS,BLR,671,KG,B,Y,40.0,ULD,AKE96879KL,728.0,57.0,10/3/2024 4:27,AFT,33R,L,154983991,162782799,,
2024-03-09|AMS|KL|0879||2024-03-09|D|154983992|162782800,2024-03-09|KL|0879||AMS,ACTIVE,AMS,BLR,17,KG,B,B,1.0,ULD,AKE95245KL,695.0,57.0,10/3/2024 4:27,AFT,41L,L,154983992,162782800,,
2024-03-09|AMS|KL|0879||2024-03-09|D|154983992|162782801,2024-03-09|KL|0879||AMS,ACTIVE,AMS,BLR,621,KG,B,Y,37.0,ULD,AKE95245KL,695.0,57.0,10/3/2024 4:27,AFT,41L,L,154983992,162782801,,
2024-03-09|AMS|KL|0879||2024-03-09|D|154983993|162782813,2024-03-09|KL|0879||AMS,ACTIVE,AMS,BLR,772,KG,B,Y,46.0,ULD,AKE97885KL,829.0,57.0,10/3/2024 4:27,AFT,44R,L,154983993,162782813,,
2024-03-09|AMS|KL|0879||2024-03-09|D|154983994|162782807,2024-03-09|KL|0879||AMS,ACTIVE,AMS,BLR,407,KG,B,F,24.0,ULD,AKE98159KL,482.0,57.0,10/3/2024 4:27,AFT,42R,L,154983994,162782807,,
