FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-25|AMS|KL|0835||2024-02-25|D|154464014|162238751,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,692,KG,B,Y,39.0,ULD,AKE95713KL,749.0,57.0,26-2-2024 09:37:02,AFT,36L,L,154464014,162238751,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464015|162205997,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,614,KG,B,F,33.0,ULD,AKE96582KL,761.0,57.0,26-2-2024 09:37:02,AFT,42R,L,154464015,162205997,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464015|162205998,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,90,KG,D,,5.0,ULD,AKE96582KL,761.0,57.0,26-2-2024 09:37:02,AFT,42R,L,154464015,162205998,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464016|162205999,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,585,KG,B,Y,33.0,ULD,AKE97664KL,642.0,57.0,26-2-2024 09:37:02,AFT,35L,L,154464016,162205999,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464017|162238752,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,148,KG,B,F,8.0,ULD,AKE95867KL,349.0,57.0,26-2-2024 09:37:02,AFT,41R,L,154464017,162238752,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464017|162238753,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,144,KG,D,,8.0,ULD,AKE95867KL,349.0,57.0,26-2-2024 09:37:02,AFT,41R,L,154464017,162238753,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464018|162206001,2024-02-25|KL|0835||AMS,ACTIVE,AMS,DPS,628,KG,B,Y,39.0,ULD,AKE95242KL,685.0,57.0,26-2-2024 09:37:02,AFT,44R,L,154464018,162206001,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464020|162206003,2024-02-25|KL|0835||AMS,ACTIVE,AMS,DPS,644,KG,B,Y,40.0,ULD,AKE98170KL,701.0,57.0,26-2-2024 09:37:02,AFT,44L,L,154464020,162206003,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464022|162206005,2024-02-25|KL|0835||AMS,ACTIVE,AMS,DPS,419,KG,B,Y,26.0,ULD,AKE94784KL,488.0,57.0,26-2-2024 09:37:02,AFT,43L,L,154464022,162206005,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464022|162238220,2024-02-25|KL|0835||AMS,ACTIVE,AMS,DPS,12,KG,B,T,1.0,ULD,AKE94784KL,488.0,57.0,26-2-2024 09:37:02,AFT,43L,L,154464022,162238220,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464024|162206007,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,G,0.0,BLK,,,,26-2-2024 09:37:02,BLK,52,L,154464024,162206007,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464025|162206008,2024-02-25|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,G,0.0,BLK,,,,26-2-2024 09:37:02,BLK,52,L,154464025,162206008,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464027|162206010,2024-02-25|KL|0835||AMS,ACTIVE,AMS,DPS,12,KG,B,T,1.0,BLK,,,,26-2-2024 09:37:02,BLK,52,L,154464027,162206010,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464029|162206012,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,224,KG,B,F,12.0,BLK,,,,26-2-2024 09:37:02,BLK,52,L,154464029,162206012,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464031|162206013,2024-02-25|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,F,0.0,BLK,,,,26-2-2024 09:37:02,BLK,52,L,154464031,162206013,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464034|162206017,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,37,KG,B,Y,2.0,BLK,,,,26-2-2024 09:37:02,BLK,52,L,154464034,162206017,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464036|162206019,2024-02-25|KL|0835||AMS,ACTIVE,AMS,DPS,212,KG,B,Y,13.0,BLK,,,,26-2-2024 09:37:02,BLK,52,L,154464036,162206019,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464039|162206022,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,B,0.0,BLK,,,,26-2-2024 09:37:02,BLK,52,L,154464039,162206022,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464040|162206023,2024-02-25|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,B,0.0,BLK,,,,26-2-2024 09:37:02,BLK,52,L,154464040,162206023,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154464042|162206025,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,18,KG,B,T,1.0,BLK,,,,26-2-2024 09:37:02,BLK,52,L,154464042,162206025,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154482777|162226170|19284923,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,5,KG,E,,,CBN,,,,26-2-2024 09:37:02,UNK,0G,X,154482777,162226170,19284923.0,WBL
2024-02-25|AMS|KL|0835||2024-02-25|D|154482933|162226350|19284940,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,1125,KG,C,,,ULD,AKE70260KL,1190.0,65.0,26-2-2024 09:37:02,AFT,36R,L,154482933,162226350,19284940.0,COL
2024-02-25|AMS|KL|0835||2024-02-25|D|154482934|162226351|19284941,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,698,KG,C,,,ULD,AKE96558KL,755.0,57.0,26-2-2024 09:37:02,AFT,35R,L,154482934,162226351,19284941.0,COL
2024-02-25|AMS|KL|0835||2024-02-25|D|154482935|162226352|19284942,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,693,KG,C,,,ULD,AKE96716KL,750.0,57.0,26-2-2024 09:37:02,AFT,34R,L,154482935,162226352,19284942.0,COL
2024-02-25|AMS|KL|0835||2024-02-25|D|154482936|162226353,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,2235,KG,C,,,ULD,PMC28001KL,2360.0,125.0,26-2-2024 09:37:02,FWD,24P,L,154482936,162226353,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154482937|162226354|19284943,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,1030,KG,C,,,ULD,PMC24356KL,1155.0,125.0,26-2-2024 09:37:02,FWD,12P,L,154482937,162226354,19284943.0,ELI
2024-02-25|AMS|KL|0835||2024-02-25|D|154482938|162226355,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,1190,KG,C,,,ULD,PMC00603DL,1310.0,120.0,26-2-2024 09:37:02,FWD,21P,L,154482938,162226355,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154489081|162232897,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,193,KG,C,,,ULD,AKE96719KL,250.0,57.0,26-2-2024 09:37:02,AFT,33L,L,154489081,162232897,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154489082|162232898,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,388,KG,C,,,ULD,AKE95473KL,445.0,57.0,26-2-2024 09:37:02,AFT,33R,L,154489082,162232898,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154489083|162232899,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,473,KG,C,,,ULD,AKE97620KL,530.0,57.0,26-2-2024 09:37:02,AFT,34L,L,154489083,162232899,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154489084|162232900|19285575,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,2665,KG,C,,,ULD,PMC69603AF,2775.0,110.0,26-2-2024 09:37:02,FWD,25P,L,154489084,162232900,19285575.0,COI
2024-02-25|AMS|KL|0835||2024-02-25|D|154489085|162232901,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,3186,KG,C,,,ULD,PMC62195AF,3290.0,104.0,26-2-2024 09:37:02,AFT,31P,L,154489085,162232901,,
2024-02-25|AMS|KL|0835||2024-02-25|D|154489086|162232902|19285576,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,1095,KG,C,,,ULD,PMC28362KL,1220.0,125.0,26-2-2024 09:37:02,FWD,13P,L,154489086,162232902,19285576.0,CRT
2024-02-25|AMS|KL|0835||2024-02-25|D|154489087|162232903|19285577,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,880,KG,C,,,ULD,PMC71692AF,990.0,110.0,26-2-2024 09:37:02,FWD,11P,L,154489087,162232903,19285577.0,ELI
2024-02-25|AMS|KL|0835||2024-02-25|D|154489088|162232904|19285578,2024-02-25|KL|0835||AMS,ACTIVE,AMS,SIN,1710,KG,C,,,ULD,PMC03185DL,1780.0,70.0,26-2-2024 09:37:02,FWD,23P,L,154489088,162232904,19285578.0,RFL
