Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,879,2024-02-28,772,AMS,BLR,CABIN0E,15
KL,879,2024-02-28,772,AMS,BLR,CABIN0D,36
KL,879,2024-02-28,772,AMS,BLR,CABIN0A,30
KL,879,2024-02-28,772,AMS,BLR,CABIN0C,38
KL,879,2024-02-28,772,AMS,BLR,CABIN0B,11
