FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-28|AMS|KL|0879||2024-02-28|D|154575462|162348578,2024-02-28|KL|0879||AMS,ACTIVE,AMS,BLR,657,KG,B,F,33.0,ULD,AKE96382KL,786.0,57.0,29-2-2024 04:34:28,FWD,12R,L,154575462,162348578,,
2024-02-28|AMS|KL|0879||2024-02-28|D|154575462|162348579,2024-02-28|KL|0879||AMS,ACTIVE,AMS,BLR,72,KG,D,,4.0,ULD,AKE96382KL,786.0,57.0,29-2-2024 04:34:28,FWD,12R,L,154575462,162348579,,
2024-02-28|AMS|KL|0879||2024-02-28|D|154575463|162348580,2024-02-28|KL|0879||AMS,ACTIVE,AMS,BLR,393,KG,B,T,21.0,ULD,AKE98154KL,450.0,57.0,29-2-2024 04:34:28,FWD,13L,L,154575463,162348580,,
2024-02-28|AMS|KL|0879||2024-02-28|D|154575464|162348581,2024-02-28|KL|0879||AMS,ACTIVE,AMS,BLR,36,KG,D,,2.0,ULD,AKE97660KL,450.0,57.0,29-2-2024 04:34:28,FWD,13R,L,154575464,162348581,,
2024-02-28|AMS|KL|0879||2024-02-28|D|154575464|162348582,2024-02-28|KL|0879||AMS,ACTIVE,AMS,BLR,159,KG,B,F,8.0,ULD,AKE97660KL,450.0,57.0,29-2-2024 04:34:28,FWD,13R,L,154575464,162348582,,
2024-02-28|AMS|KL|0879||2024-02-28|D|154575464|162348583,2024-02-28|KL|0879||AMS,ACTIVE,AMS,BLR,198,KG,B,Y,12.0,ULD,AKE97660KL,450.0,57.0,29-2-2024 04:34:28,FWD,13R,L,154575464,162348583,,
2024-02-28|AMS|KL|0879||2024-02-28|D|154575465|162348585,2024-02-28|KL|0879||AMS,ACTIVE,AMS,BLR,596,KG,B,Y,36.0,ULD,AKE96954KL,653.0,57.0,29-2-2024 04:34:28,FWD,14R,L,154575465,162348585,,
2024-02-28|AMS|KL|0879||2024-02-28|D|154575466|162324326,2024-02-28|KL|0879||AMS,ACTIVE,AMS,BLR,0,KG,B,G,0.0,BLK,,,,29-2-2024 04:34:28,BLK,52,L,154575466,162324326,,
2024-02-28|AMS|KL|0879||2024-02-28|D|154575467|162324327,2024-02-28|KL|0879||AMS,ACTIVE,AMS,BLR,41,KG,B,F,2.0,BLK,,,,29-2-2024 04:34:28,BLK,52,L,154575467,162324327,,
2024-02-28|AMS|KL|0879||2024-02-28|D|154575468|162324328|19294847,2024-02-28|KL|0879||AMS,ACTIVE,AMS,BLR,28,KG,B,Y,1.0,BLK,,,,29-2-2024 04:34:28,BLK,51,L,154575468,162324328,19294847.0,AVH
2024-02-28|AMS|KL|0879||2024-02-28|D|154575469|162324329,2024-02-28|KL|0879||AMS,ACTIVE,AMS,BLR,52,KG,B,Y,3.0,BLK,,,,29-2-2024 04:34:28,BLK,52,L,154575469,162324329,,
2024-02-28|AMS|KL|0879||2024-02-28|D|154575470|162324330,2024-02-28|KL|0879||AMS,ACTIVE,AMS,BLR,0,KG,B,B,0.0,BLK,,,,29-2-2024 04:34:28,BLK,52,L,154575470,162324330,,
