ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC71688AF,0,5748217293,1,1.0,R21,2,3594.0,"4,08",FRA,ICN,KL,855,KL0855,2024-02-23,23-2-2024 20:34:00,23-2-2024 20:35:00,Aircraft,23-2-2024 17:28:25,PG01,VG2/3,VG2/3,PMC71688AF,1.0,False,True,False
PMC71688AF,0,5748217293,1,2.0,R21,2,3594.0,"4,08",FRA,ICN,KL,855,KL0855,2024-02-23,23-2-2024 20:34:00,23-2-2024 20:35:00,Aircraft,23-2-2024 17:28:25,PG01,VG2/3,VG2/3,PMC71688AF,1.0,False,True,False
PMC71090AF,3,5748648412,1,,R21,9,4386.0,"17,08",HAJ,ICN,KL,855,KL0855,2024-02-23,23-2-2024 20:34:00,23-2-2024 20:35:00,Aircraft,,,,,PMC71090AF,,True,False,False
PMC71131AF,3,5748648412,1,,R21,9,4386.0,"17,08",HAJ,ICN,KL,855,KL0855,2024-02-23,23-2-2024 20:34:00,23-2-2024 20:35:00,Aircraft,,,,,PMC71131AF,,True,False,False
PAG02233AF,0,5748648412,1,2.0,R21,9,4386.0,"17,08",HAJ,ICN,KL,855,KL0855,2024-02-23,23-2-2024 20:34:00,23-2-2024 20:35:00,Aircraft,23-2-2024 16:24:38,PG02,VG2/3,VG2/3,PAG02233AF,1.0,False,True,False
PMC71131AF,3,7400888823,1,1.0,R21,2,155.0,"0,93",AMS,ICN,KL,855,KL0855,2024-02-23,23-2-2024 20:34:00,23-2-2024 20:35:00,Aircraft,23-2-2024 14:53:53,PG01,VG2/3,VG2/3,PMC71131AF,1.0,False,True,False
PMC71131AF,3,7400888823,1,2.0,R21,2,155.0,"0,93",AMS,ICN,KL,855,KL0855,2024-02-23,23-2-2024 20:34:00,23-2-2024 20:35:00,Aircraft,23-2-2024 14:56:20,PG01,VG2/3,VG2/3,PMC71131AF,1.0,False,True,False
PMC20577MP,5,7401226643,1,,R21,13,1717.0,"5,87",ARN,ICN,KL,855,KL0855,2024-02-23,23-2-2024 20:34:00,23-2-2024 20:35:00,Aircraft,,,,,PMC20577MP,,True,False,False
PAG02233AF,0,7401239991,1,1.0,R21,4,159.0,"1,38",FRA,ICN,KL,855,KL0855,2024-02-23,23-2-2024 20:34:00,23-2-2024 20:35:00,Aircraft,23-2-2024 16:20:24,PG02,VG2/3,VG2/3,PAG02233AF,2.0,False,True,False
PAG11958AF,0,7401239991,1,2.0,R21,4,159.0,"1,38",FRA,ICN,KL,855,KL0855,2024-02-23,23-2-2024 20:34:00,23-2-2024 20:35:00,Aircraft,23-2-2024 15:42:31,PG01,VG2/3,VG2/3,PAG11958AF,1.0,False,True,False
